county,last_updated,cases,deaths,recovered,state,source
De Soto,2020-03-26T19:54:00Z,11,1,0,Louisiana,csbs
West Baton Rouge,2020-03-26T19:54:00Z,8,1,0,Louisiana,csbs
Webster,2020-03-26T19:54:00Z,8,1,0,Louisiana,csbs
Tangipahoa,2020-03-26T19:54:00Z,7,0,0,Louisiana,csbs
Avoyelles,2020-03-26T19:54:00Z,7,0,0,Louisiana,csbs
Washington,2020-03-26T19:54:00Z,6,1,0,Louisiana,csbs
St. Landry,2020-03-26T19:54:00Z,5,0,0,Louisiana,csbs
Assumption,2020-03-26T19:54:00Z,5,0,0,Louisiana,csbs
St. Mary,2020-03-26T19:54:00Z,5,0,0,Louisiana,csbs
Allen,2020-03-26T19:54:00Z,5,0,0,Louisiana,csbs
East Feliciana,2020-03-26T19:54:00Z,4,0,0,Louisiana,csbs
Acadia,2020-03-26T19:54:00Z,3,0,0,Louisiana,csbs
Iberia,2020-03-26T19:54:00Z,3,0,0,Louisiana,csbs
Beauregard,2020-03-26T19:54:00Z,3,0,0,Louisiana,csbs
Lincoln,2020-03-26T19:54:00Z,3,0,0,Louisiana,csbs
Morehouse,2020-03-26T19:54:00Z,3,0,0,Louisiana,csbs
Evangeline,2020-03-26T19:54:00Z,2,0,0,Louisiana,csbs
Claiborne,2020-03-26T19:54:00Z,2,0,0,Louisiana,csbs
Natchitoches,2020-03-26T19:54:00Z,2,0,0,Louisiana,csbs
St. Martin,2020-03-26T19:54:00Z,2,0,0,Louisiana,csbs
Vernon,2020-03-26T19:54:00Z,2,0,0,Louisiana,csbs
Union,2020-03-26T19:54:00Z,2,0,0,Louisiana,csbs
Catahoula,2020-03-26T19:54:00Z,1,1,0,Louisiana,csbs
Bienville,2020-03-26T19:54:00Z,1,1,0,Louisiana,csbs
Grant,2020-03-26T19:54:00Z,1,0,0,Louisiana,csbs
Richland,2020-03-26T19:54:00Z,1,0,0,Louisiana,csbs
Jackson,2020-03-26T19:54:00Z,1,0,0,Louisiana,csbs
Jefferson Davis,2020-03-26T19:54:00Z,1,0,0,Louisiana,csbs
Winn,2020-03-26T19:54:00Z,1,0,0,Louisiana,csbs
La Salle,2020-03-26T19:54:00Z,1,0,0,Louisiana,csbs
Pointe Coupee,2020-03-26T19:54:00Z,1,0,0,Louisiana,csbs
Vermilion,2020-03-26T19:54:00Z,1,0,0,Louisiana,csbs
Madison,2020-03-26T19:54:00Z,1,0,0,Louisiana,csbs
Philadelphia,2020-03-26T19:54:00Z,475,1,0,Pennsylvania,csbs
Montgomery,2020-03-26T19:54:00Z,313,3,0,Pennsylvania,csbs
Delaware,2020-03-26T19:54:00Z,156,2,0,Pennsylvania,csbs
Allegheny,2020-03-26T19:54:00Z,133,2,0,Pennsylvania,csbs
Bucks,2020-03-26T19:54:00Z,110,0,0,Pennsylvania,csbs
Chester,2020-03-26T19:54:00Z,84,0,0,Pennsylvania,csbs
Monroe,2020-03-26T19:54:00Z,67,2,0,Pennsylvania,csbs
Lehigh,2020-03-26T19:54:00Z,63,1,0,Pennsylvania,csbs
Northampton,2020-03-26T19:54:00Z,56,3,0,Pennsylvania,csbs
Luzerne,2020-03-26T19:54:00Z,36,1,0,Pennsylvania,csbs
Berks,2020-03-26T19:54:00Z,36,0,0,Pennsylvania,csbs
Lackawanna,2020-03-26T19:54:00Z,28,2,0,Pennsylvania,csbs
Westmoreland,2020-03-26T19:54:00Z,24,0,0,Pennsylvania,csbs
York,2020-03-26T19:54:00Z,21,0,0,Pennsylvania,csbs
Lancaster,2020-03-26T19:54:00Z,21,0,0,Pennsylvania,csbs
Butler,2020-03-26T19:54:00Z,19,1,0,Pennsylvania,csbs
Pike,2020-03-26T19:54:00Z,15,0,0,Pennsylvania,csbs
Cumberland,2020-03-26T19:54:00Z,15,0,0,Pennsylvania,csbs
Beaver,2020-03-26T19:54:00Z,13,0,0,Pennsylvania,csbs
Dauphin,2020-03-26T19:54:00Z,13,0,0,Pennsylvania,csbs
Washington,2020-03-26T19:54:00Z,12,0,0,Pennsylvania,csbs
Centre,2020-03-26T19:54:00Z,9,0,0,Pennsylvania,csbs
Schuylkill,2020-03-26T19:54:00Z,9,0,0,Pennsylvania,csbs
Fayette,2020-03-26T19:54:00Z,8,0,0,Pennsylvania,csbs
Adams,2020-03-26T19:54:00Z,7,0,0,Pennsylvania,csbs
Wayne,2020-03-26T19:54:00Z,6,0,0,Pennsylvania,csbs
Erie,2020-03-26T19:54:00Z,5,0,0,Pennsylvania,csbs
Franklin,2020-03-26T19:54:00Z,5,0,0,Pennsylvania,csbs
Lebanon,2020-03-26T19:54:00Z,4,0,0,Pennsylvania,csbs
Montour,2020-03-26T19:54:00Z,4,0,0,Pennsylvania,csbs
Greene,2020-03-26T19:54:00Z,3,0,0,Pennsylvania,csbs
Columbia,2020-03-26T19:54:00Z,3,0,0,Pennsylvania,csbs
Mercer,2020-03-26T19:54:00Z,3,0,0,Pennsylvania,csbs
Bradford,2020-03-26T19:54:00Z,2,0,0,Pennsylvania,csbs
Carbon,2020-03-26T19:54:00Z,2,0,0,Pennsylvania,csbs
Clearfield,2020-03-26T19:54:00Z,2,0,0,Pennsylvania,csbs
Somerset,2020-03-26T19:54:00Z,2,0,0,Pennsylvania,csbs
Potter,2020-03-26T19:54:00Z,1,0,0,Pennsylvania,csbs
Cambria,2020-03-26T19:54:00Z,1,0,0,Pennsylvania,csbs
Armstrong,2020-03-26T19:54:00Z,1,0,0,Pennsylvania,csbs
Juniata,2020-03-26T19:54:00Z,1,0,0,Pennsylvania,csbs
Lawrence,2020-03-26T19:54:00Z,1,0,0,Pennsylvania,csbs
Lycoming,2020-03-26T19:54:00Z,1,0,0,Pennsylvania,csbs
Warren,2020-03-26T19:54:00Z,1,0,0,Pennsylvania,csbs
Blair,2020-03-26T19:54:00Z,1,0,0,Pennsylvania,csbs
Crawford,2020-03-26T19:54:00Z,1,0,0,Pennsylvania,csbs
Susquehanna,2020-03-26T19:54:00Z,1,0,0,Pennsylvania,csbs
Indiana,2020-03-26T19:54:00Z,1,0,0,Pennsylvania,csbs
Fulton,2020-03-26T19:54:00Z,231,2,0,Georgia,csbs
Dougherty,2020-03-26T19:54:00Z,164,6,0,Georgia,csbs
DeKalb,2020-03-26T19:54:00Z,129,0,0,Georgia,csbs
Cobb,2020-03-26T19:54:00Z,119,2,0,Georgia,csbs
Bartow,2020-03-26T19:54:00Z,93,1,0,Georgia,csbs
Gwinnett,2020-03-26T19:54:00Z,79,1,0,Georgia,csbs
Carroll,2020-03-26T19:54:00Z,52,0,0,Georgia,csbs
Cherokee,2020-03-26T19:54:00Z,44,0,0,Georgia,csbs
Clayton,2020-03-26T19:54:00Z,37,0,0,Georgia,csbs
Lee,2020-03-26T19:54:00Z,29,0,0,Georgia,csbs
Henry,2020-03-26T19:54:00Z,29,0,0,Georgia,csbs
Clarke,2020-03-26T19:54:00Z,29,1,0,Georgia,csbs
Hall,2020-03-26T19:54:00Z,22,0,0,Georgia,csbs
Douglas,2020-03-26T19:54:00Z,18,0,0,Georgia,csbs
Floyd,2020-03-26T19:54:00Z,17,1,0,Georgia,csbs
Forsyth,2020-03-26T19:54:00Z,15,0,0,Georgia,csbs
Fayette,2020-03-26T19:54:00Z,14,1,0,Georgia,csbs
Lowndes,2020-03-26T19:54:00Z,14,0,0,Georgia,csbs
Coweta,2020-03-26T19:54:00Z,14,0,0,Georgia,csbs
Rockdale,2020-03-26T19:54:00Z,13,0,0,Georgia,csbs
Newton,2020-03-26T19:54:00Z,12,0,0,Georgia,csbs
Spalding,2020-03-26T19:54:00Z,11,0,0,Georgia,csbs
Polk,2020-03-26T19:54:00Z,10,0,0,Georgia,csbs
Troup,2020-03-26T19:54:00Z,10,0,0,Georgia,csbs
Richmond,2020-03-26T19:54:00Z,10,0,0,Georgia,csbs
Columbia,2020-03-26T19:54:00Z,10,0,0,Georgia,csbs
Mitchell,2020-03-26T19:54:00Z,10,0,0,Georgia,csbs
Gordon,2020-03-26T19:54:00Z,9,0,0,Georgia,csbs
Houston,2020-03-26T19:54:00Z,9,0,0,Georgia,csbs
Chatham,2020-03-26T19:54:00Z,9,0,0,Georgia,csbs
Bibb,2020-03-26T19:54:00Z,8,0,0,Georgia,csbs
Paulding,2020-03-26T19:54:00Z,7,0,0,Georgia,csbs
Oconee,2020-03-26T19:54:00Z,7,0,0,Georgia,csbs
Early,2020-03-26T19:54:00Z,7,1,0,Georgia,csbs
Laurens,2020-03-26T19:54:00Z,7,0,0,Georgia,csbs
Whitfield,2020-03-26T19:54:00Z,5,0,0,Georgia,csbs
Glynn,2020-03-26T19:54:00Z,5,0,0,Georgia,csbs
Peach,2020-03-26T19:54:00Z,5,0,0,Georgia,csbs
Muscogee,2020-03-26T19:54:00Z,5,0,0,Georgia,csbs
Tift,2020-03-26T19:54:00Z,5,0,0,Georgia,csbs
Worth,2020-03-26T19:54:00Z,5,0,0,Georgia,csbs
Sumter,2020-03-26T19:54:00Z,5,0,0,Georgia,csbs
Terrell,2020-03-26T19:54:00Z,5,0,0,Georgia,csbs
Barrow,2020-03-26T19:54:00Z,4,0,0,Georgia,csbs
Pickens,2020-03-26T19:54:00Z,4,0,0,Georgia,csbs
Lumpkin,2020-03-26T19:54:00Z,4,0,0,Georgia,csbs
Colquitt,2020-03-26T19:54:00Z,4,0,0,Georgia,csbs
Crisp,2020-03-26T19:54:00Z,4,0,0,Georgia,csbs
Effingham,2020-03-26T19:54:00Z,3,0,0,Georgia,csbs
Dawson,2020-03-26T19:54:00Z,3,0,0,Georgia,csbs
Lamar,2020-03-26T19:54:00Z,3,0,0,Georgia,csbs
Monroe,2020-03-26T19:54:00Z,3,0,0,Georgia,csbs
Butts,2020-03-26T19:54:00Z,3,0,0,Georgia,csbs
Bryan,2020-03-26T19:54:00Z,3,0,0,Georgia,csbs
Turner,2020-03-26T19:54:00Z,2,0,0,Georgia,csbs
Miller,2020-03-26T19:54:00Z,2,0,0,Georgia,csbs
Baldwin,2020-03-26T19:54:00Z,2,0,0,Georgia,csbs
Twiggs,2020-03-26T19:54:00Z,2,0,0,Georgia,csbs
Coffee,2020-03-26T19:54:00Z,2,0,0,Georgia,csbs
Tattnall,2020-03-26T19:54:00Z,2,0,0,Georgia,csbs
Madison,2020-03-26T19:54:00Z,2,0,0,Georgia,csbs
Washington,2020-03-26T19:54:00Z,2,0,0,Georgia,csbs
Camden,2020-03-26T19:54:00Z,2,0,0,Georgia,csbs
Irwin,2020-03-26T19:54:00Z,2,0,0,Georgia,csbs
Jasper,2020-03-26T19:54:00Z,2,0,0,Georgia,csbs
Seminole,2020-03-26T19:54:00Z,2,0,0,Georgia,csbs
Decatur,2020-03-26T19:54:00Z,2,0,0,Georgia,csbs
Charlton,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Heard,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Randolph,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Clinch,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Lincoln,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Chattooga,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Catoosa,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Morgan,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Pierce,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Liberty,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Harris,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Burke,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Baker,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Ben Hill,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Greene,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Macon,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Meriwether,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Pulaski,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Stephens,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Fannin,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Dodge,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Jackson,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Jones,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Taylor,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Thomas,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
White,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Wilkes,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Ware,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Long,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Toombs,2020-03-26T19:54:00Z,1,0,0,Georgia,csbs
Dallas,2020-03-26T19:54:00Z,303,7,0,Texas,csbs
Harris,2020-03-26T19:54:00Z,203,2,0,Texas,csbs
Travis,2020-03-26T19:54:00Z,119,0,0,Texas,csbs
Tarrant,2020-03-26T19:54:00Z,100,1,0,Texas,csbs
Fort Bend,2020-03-26T19:54:00Z,86,0,0,Texas,csbs
Bexar,2020-03-26T19:54:00Z,84,3,0,Texas,csbs
Denton,2020-03-26T19:54:00Z,83,1,0,Texas,csbs
Collin,2020-03-26T19:54:00Z,66,1,0,Texas,csbs
Montgomery,2020-03-26T19:54:00Z,41,0,0,Texas,csbs
Galveston,2020-03-26T19:54:00Z,40,0,0,Texas,csbs
Brazoria,2020-03-26T19:54:00Z,39,0,0,Texas,csbs
El Paso,2020-03-26T19:54:00Z,28,0,0,Texas,csbs
Brazos,2020-03-26T19:54:00Z,28,0,0,Texas,csbs
McLennan,2020-03-26T19:54:00Z,28,0,0,Texas,csbs
Williamson,2020-03-26T19:54:00Z,27,0,0,Texas,csbs
Smith,2020-03-26T19:54:00Z,21,1,0,Texas,csbs
Bell,2020-03-26T19:54:00Z,20,1,0,Texas,csbs
Lubbock,2020-03-26T19:54:00Z,19,0,0,Texas,csbs
Nueces,2020-03-26T19:54:00Z,14,0,0,Texas,csbs
Hays,2020-03-26T19:54:00Z,11,0,0,Texas,csbs
Webb,2020-03-26T19:54:00Z,11,0,0,Texas,csbs
Wichita,2020-03-26T19:54:00Z,10,0,0,Texas,csbs
Cameron,2020-03-26T19:54:00Z,10,0,0,Texas,csbs
Matagorda,2020-03-26T19:54:00Z,9,1,0,Texas,csbs
Guadalupe,2020-03-26T19:54:00Z,9,0,0,Texas,csbs
Hidalgo,2020-03-26T19:54:00Z,9,0,0,Texas,csbs
Comal,2020-03-26T19:54:00Z,8,0,0,Texas,csbs
Ellis,2020-03-26T19:54:00Z,7,0,0,Texas,csbs
Jefferson,2020-03-26T19:54:00Z,7,1,0,Texas,csbs
Midland,2020-03-26T19:54:00Z,6,1,0,Texas,csbs
Castro,2020-03-26T19:54:00Z,6,0,0,Texas,csbs
Hockley,2020-03-26T19:54:00Z,5,0,0,Texas,csbs
Gregg,2020-03-26T19:54:00Z,4,0,0,Texas,csbs
Johnson,2020-03-26T19:54:00Z,3,0,0,Texas,csbs
Brown,2020-03-26T19:54:00Z,3,0,0,Texas,csbs
Kendall,2020-03-26T19:54:00Z,3,0,0,Texas,csbs
Wharton,2020-03-26T19:54:00Z,3,0,0,Texas,csbs
Walker,2020-03-26T19:54:00Z,3,0,0,Texas,csbs
Potter,2020-03-26T19:54:00Z,3,0,0,Texas,csbs
Terry,2020-03-26T19:54:00Z,3,0,0,Texas,csbs
Victoria,2020-03-26T19:54:00Z,3,0,0,Texas,csbs
Rusk,2020-03-26T19:54:00Z,2,0,0,Texas,csbs
Grimes,2020-03-26T19:54:00Z,2,0,0,Texas,csbs
DeWitt,2020-03-26T19:54:00Z,2,0,0,Texas,csbs
Randall,2020-03-26T19:54:00Z,2,0,0,Texas,csbs
Hardin,2020-03-26T19:54:00Z,2,0,0,Texas,csbs
Milam,2020-03-26T19:54:00Z,2,0,0,Texas,csbs
Deaf Smith,2020-03-26T19:54:00Z,2,0,0,Texas,csbs
Chambers,2020-03-26T19:54:00Z,2,0,0,Texas,csbs
Bastrop,2020-03-26T19:54:00Z,2,0,0,Texas,csbs
Atascosa,2020-03-26T19:54:00Z,2,0,0,Texas,csbs
Parker,2020-03-26T19:54:00Z,2,0,0,Texas,csbs
Grayson,2020-03-26T19:54:00Z,2,0,0,Texas,csbs
Eastland,2020-03-26T19:54:00Z,2,0,0,Texas,csbs
Llano,2020-03-26T19:54:00Z,2,0,0,Texas,csbs
Tom Green,2020-03-26T19:54:00Z,2,0,0,Texas,csbs
Kaufman,2020-03-26T19:54:00Z,2,0,0,Texas,csbs
San Patricio,2020-03-26T19:54:00Z,2,0,0,Texas,csbs
Calhoun,2020-03-26T19:54:00Z,2,0,0,Texas,csbs
Rockwall,2020-03-26T19:54:00Z,2,0,0,Texas,csbs
Lavaca,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Bowie,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Fannin,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Van Zandt,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Crane,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Lamar,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Oldham,2020-03-26T19:54:00Z,1,1,0,Texas,csbs
Fayette,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Medina,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Liberty,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Maverick,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Burnet,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Orange,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Gaines,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Erath,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Blanco,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Falls,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Robertson,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Wilson,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Hunt,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Hopkins,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Hale,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Cass,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Coryell,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Limestone,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Morris,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Young,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Reeves,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Val Verde,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Nacogdoches,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Angelina,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Hood,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Austin,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Taylor,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Swisher,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Starr,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Shelby,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Karnes,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Martin,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Harrison,2020-03-26T19:54:00Z,1,0,0,Texas,csbs
Denver,2020-03-26T19:54:00Z,262,3,0,Colorado,csbs
Eagle,2020-03-26T19:54:00Z,147,1,0,Colorado,csbs
El Paso,2020-03-26T19:54:00Z,137,5,0,Colorado,csbs
Jefferson,2020-03-26T19:54:00Z,131,2,0,Colorado,csbs
Arapahoe,2020-03-26T19:54:00Z,119,0,0,Colorado,csbs
Weld,2020-03-26T19:54:00Z,107,4,0,Colorado,csbs
Douglas,2020-03-26T19:54:00Z,67,0,0,Colorado,csbs
Boulder,2020-03-26T19:54:00Z,66,0,0,Colorado,csbs
Larimer,2020-03-26T19:54:00Z,61,1,0,Colorado,csbs
Gunnison,2020-03-26T19:54:00Z,57,1,0,Colorado,csbs
Adams,2020-03-26T19:54:00Z,50,0,0,Colorado,csbs
Pitkin,2020-03-26T19:54:00Z,23,0,0,Colorado,csbs
Garfield,2020-03-26T19:54:00Z,16,0,0,Colorado,csbs
Broomfield,2020-03-26T19:54:00Z,10,0,0,Colorado,csbs
Summit,2020-03-26T19:54:00Z,9,0,0,Colorado,csbs
Routt,2020-03-26T19:54:00Z,9,0,0,Colorado,csbs
Teller,2020-03-26T19:54:00Z,7,1,0,Colorado,csbs
Mesa,2020-03-26T19:54:00Z,6,0,0,Colorado,csbs
Chaffee,2020-03-26T19:54:00Z,5,0,0,Colorado,csbs
La Plata,2020-03-26T19:54:00Z,5,0,0,Colorado,csbs
Montrose,2020-03-26T19:54:00Z,4,0,0,Colorado,csbs
Pueblo,2020-03-26T19:54:00Z,3,0,0,Colorado,csbs
Clear Creek,2020-03-26T19:54:00Z,3,0,0,Colorado,csbs
Morgan,2020-03-26T19:54:00Z,3,0,0,Colorado,csbs
Elbert,2020-03-26T19:54:00Z,3,0,0,Colorado,csbs
Grand,2020-03-26T19:54:00Z,2,0,0,Colorado,csbs
Yuma,2020-03-26T19:54:00Z,2,0,0,Colorado,csbs
Logan,2020-03-26T19:54:00Z,2,0,0,Colorado,csbs
Crowley,2020-03-26T19:54:00Z,1,1,0,Colorado,csbs
Park,2020-03-26T19:54:00Z,1,0,0,Colorado,csbs
Hinsdale,2020-03-26T19:54:00Z,1,0,0,Colorado,csbs
San Miguel,2020-03-26T19:54:00Z,1,0,0,Colorado,csbs
Delta,2020-03-26T19:54:00Z,1,0,0,Colorado,csbs
Fremont,2020-03-26T19:54:00Z,1,0,0,Colorado,csbs
Huerfano,2020-03-26T19:54:00Z,1,0,0,Colorado,csbs
Otero,2020-03-26T19:54:00Z,1,0,0,Colorado,csbs
Kit Carson,2020-03-26T19:54:00Z,1,0,0,Colorado,csbs
Davidson,2020-03-26T19:54:00Z,293,2,0,Tennessee,csbs
Shelby,2020-03-26T19:54:00Z,198,0,0,Tennessee,csbs
Out-of-state,2020-03-26T19:54:00Z,117,0,0,Tennessee,csbs
Williamson,2020-03-26T19:54:00Z,70,0,0,Tennessee,csbs
Sumner,2020-03-26T19:54:00Z,43,0,0,Tennessee,csbs
Hamilton,2020-03-26T19:54:00Z,30,1,0,Tennessee,csbs
Rutherford,2020-03-26T19:54:00Z,27,0,0,Tennessee,csbs
Knox,2020-03-26T19:54:00Z,26,0,0,Tennessee,csbs
Robertson,2020-03-26T19:54:00Z,20,0,0,Tennessee,csbs
Wilson,2020-03-26T19:54:00Z,13,0,0,Tennessee,csbs
Putnam,2020-03-26T19:54:00Z,11,0,0,Tennessee,csbs
Washington,2020-03-26T19:54:00Z,9,0,0,Tennessee,csbs
Greene,2020-03-26T19:54:00Z,8,0,0,Tennessee,csbs
Tipton,2020-03-26T19:54:00Z,8,0,0,Tennessee,csbs
Cheatham,2020-03-26T19:54:00Z,7,0,0,Tennessee,csbs
Dickson,2020-03-26T19:54:00Z,7,0,0,Tennessee,csbs
Maury,2020-03-26T19:54:00Z,7,0,0,Tennessee,csbs
Cumberland,2020-03-26T19:54:00Z,6,0,0,Tennessee,csbs
Montgomery,2020-03-26T19:54:00Z,6,0,0,Tennessee,csbs
