county,last_updated,cases,deaths,recovered,state,source
Loudon,2020-03-26T19:54:00Z,6,0,0,Tennessee,csbs
Bradley,2020-03-26T19:54:00Z,5,0,0,Tennessee,csbs
Sullivan,2020-03-26T19:54:00Z,4,0,0,Tennessee,csbs
Jefferson,2020-03-26T19:54:00Z,4,0,0,Tennessee,csbs
Blount,2020-03-26T19:54:00Z,4,0,0,Tennessee,csbs
Sevier,2020-03-26T19:54:00Z,3,0,0,Tennessee,csbs
Fayette,2020-03-26T19:54:00Z,3,0,0,Tennessee,csbs
Dyer,2020-03-26T19:54:00Z,3,0,0,Tennessee,csbs
Carroll,2020-03-26T19:54:00Z,3,0,0,Tennessee,csbs
Anderson,2020-03-26T19:54:00Z,3,0,0,Tennessee,csbs
McMinn,2020-03-26T19:54:00Z,3,0,0,Tennessee,csbs
Houston,2020-03-26T19:54:00Z,3,0,0,Tennessee,csbs
Campbell,2020-03-26T19:54:00Z,2,0,0,Tennessee,csbs
Hamblen,2020-03-26T19:54:00Z,2,0,0,Tennessee,csbs
Gibson,2020-03-26T19:54:00Z,2,0,0,Tennessee,csbs
Monroe,2020-03-26T19:54:00Z,2,0,0,Tennessee,csbs
Chester,2020-03-26T19:54:00Z,2,0,0,Tennessee,csbs
Franklin,2020-03-26T19:54:00Z,2,0,0,Tennessee,csbs
Marion,2020-03-26T19:54:00Z,2,0,0,Tennessee,csbs
Claiborne,2020-03-26T19:54:00Z,2,0,0,Tennessee,csbs
Dekalb,2020-03-26T19:54:00Z,2,0,0,Tennessee,csbs
Madison,2020-03-26T19:54:00Z,2,0,0,Tennessee,csbs
Lewis,2020-03-26T19:54:00Z,2,0,0,Tennessee,csbs
Cocke,2020-03-26T19:54:00Z,1,0,0,Tennessee,csbs
Roane,2020-03-26T19:54:00Z,1,0,0,Tennessee,csbs
Scott,2020-03-26T19:54:00Z,1,0,0,Tennessee,csbs
Perry,2020-03-26T19:54:00Z,1,0,0,Tennessee,csbs
Grundy,2020-03-26T19:54:00Z,1,0,0,Tennessee,csbs
Hardin,2020-03-26T19:54:00Z,1,0,0,Tennessee,csbs
Lincoln,2020-03-26T19:54:00Z,1,0,0,Tennessee,csbs
Overton,2020-03-26T19:54:00Z,1,0,0,Tennessee,csbs
Bedford,2020-03-26T19:54:00Z,1,0,0,Tennessee,csbs
Hawkins,2020-03-26T19:54:00Z,1,0,0,Tennessee,csbs
White,2020-03-26T19:54:00Z,1,0,0,Tennessee,csbs
Benton,2020-03-26T19:54:00Z,1,0,0,Tennessee,csbs
Cannon,2020-03-26T19:54:00Z,1,0,0,Tennessee,csbs
Macon,2020-03-26T19:54:00Z,1,0,0,Tennessee,csbs
Meigs,2020-03-26T19:54:00Z,1,0,0,Tennessee,csbs
Fairfield,2020-03-26T19:54:00Z,607,13,0,Connecticut,csbs
New Haven,2020-03-26T19:54:00Z,156,2,0,Connecticut,csbs
Hartford,2020-03-26T19:54:00Z,138,2,0,Connecticut,csbs
Litchfield,2020-03-26T19:54:00Z,44,0,0,Connecticut,csbs
Tolland,2020-03-26T19:54:00Z,33,3,0,Connecticut,csbs
Middlesex,2020-03-26T19:54:00Z,18,1,0,Connecticut,csbs
New London,2020-03-26T19:54:00Z,13,0,0,Connecticut,csbs
Windham,2020-03-26T19:54:00Z,3,0,0,Connecticut,csbs
Cuyahoga,2020-03-26T19:54:00Z,259,2,0,Ohio,csbs
Franklin,2020-03-26T19:54:00Z,109,2,0,Ohio,csbs
Hamilton,2020-03-26T19:54:00Z,53,0,0,Ohio,csbs
Mahoning,2020-03-26T19:54:00Z,51,1,0,Ohio,csbs
Summit,2020-03-26T19:54:00Z,50,0,0,Ohio,csbs
Lorain,2020-03-26T19:54:00Z,44,0,0,Ohio,csbs
Lucas,2020-03-26T19:54:00Z,35,2,0,Ohio,csbs
Medina,2020-03-26T19:54:00Z,24,0,0,Ohio,csbs
Butler,2020-03-26T19:54:00Z,21,0,0,Ohio,csbs
Miami,2020-03-26T19:54:00Z,20,2,0,Ohio,csbs
Lake,2020-03-26T19:54:00Z,19,0,0,Ohio,csbs
Stark,2020-03-26T19:54:00Z,16,2,0,Ohio,csbs
Delaware,2020-03-26T19:54:00Z,15,0,0,Ohio,csbs
Montgomery,2020-03-26T19:54:00Z,14,0,0,Ohio,csbs
Trumbull,2020-03-26T19:54:00Z,12,1,0,Ohio,csbs
Warren,2020-03-26T19:54:00Z,10,0,0,Ohio,csbs
Portage,2020-03-26T19:54:00Z,8,0,0,Ohio,csbs
Geauga,2020-03-26T19:54:00Z,7,0,0,Ohio,csbs
Clermont,2020-03-26T19:54:00Z,6,0,0,Ohio,csbs
Wood,2020-03-26T19:54:00Z,6,0,0,Ohio,csbs
Fairfield,2020-03-26T19:54:00Z,6,0,0,Ohio,csbs
Licking,2020-03-26T19:54:00Z,5,0,0,Ohio,csbs
Columbiana,2020-03-26T19:54:00Z,5,1,0,Ohio,csbs
Coshocton,2020-03-26T19:54:00Z,4,0,0,Ohio,csbs
Richland,2020-03-26T19:54:00Z,4,0,0,Ohio,csbs
Marion,2020-03-26T19:54:00Z,4,0,0,Ohio,csbs
Belmont,2020-03-26T19:54:00Z,3,0,0,Ohio,csbs
Tuscarawas,2020-03-26T19:54:00Z,3,0,0,Ohio,csbs
Huron,2020-03-26T19:54:00Z,3,0,0,Ohio,csbs
Union,2020-03-26T19:54:00Z,3,0,0,Ohio,csbs
Ashtabula,2020-03-26T19:54:00Z,3,0,0,Ohio,csbs
Erie,2020-03-26T19:54:00Z,3,1,0,Ohio,csbs
Madison,2020-03-26T19:54:00Z,3,0,0,Ohio,csbs
Carroll,2020-03-26T19:54:00Z,3,0,0,Ohio,csbs
Greene,2020-03-26T19:54:00Z,3,0,0,Ohio,csbs
Clark,2020-03-26T19:54:00Z,2,0,0,Ohio,csbs
Defiance,2020-03-26T19:54:00Z,2,0,0,Ohio,csbs
Clinton,2020-03-26T19:54:00Z,2,0,0,Ohio,csbs
Hancock,2020-03-26T19:54:00Z,2,0,0,Ohio,csbs
Knox,2020-03-26T19:54:00Z,2,0,0,Ohio,csbs
Logan,2020-03-26T19:54:00Z,2,0,0,Ohio,csbs
Champaign,2020-03-26T19:54:00Z,2,0,0,Ohio,csbs
Pickaway,2020-03-26T19:54:00Z,2,0,0,Ohio,csbs
Wayne,2020-03-26T19:54:00Z,2,0,0,Ohio,csbs
Darke,2020-03-26T19:54:00Z,1,0,0,Ohio,csbs
Ashland,2020-03-26T19:54:00Z,1,0,0,Ohio,csbs
Gallia,2020-03-26T19:54:00Z,1,1,0,Ohio,csbs
Washington,2020-03-26T19:54:00Z,1,0,0,Ohio,csbs
Highland,2020-03-26T19:54:00Z,1,0,0,Ohio,csbs
Sandusky,2020-03-26T19:54:00Z,1,0,0,Ohio,csbs
Crawford,2020-03-26T19:54:00Z,1,0,0,Ohio,csbs
Seneca,2020-03-26T19:54:00Z,1,0,0,Ohio,csbs
Fayette,2020-03-26T19:54:00Z,1,0,0,Ohio,csbs
Lawrence,2020-03-26T19:54:00Z,1,0,0,Ohio,csbs
Mercer,2020-03-26T19:54:00Z,1,0,0,Ohio,csbs
Jefferson,2020-03-26T19:54:00Z,1,0,0,Ohio,csbs
Athens,2020-03-26T19:54:00Z,1,0,0,Ohio,csbs
Muskingum,2020-03-26T19:54:00Z,1,0,0,Ohio,csbs
Shelby,2020-03-26T19:54:00Z,1,0,0,Ohio,csbs
Wyandot,2020-03-26T19:54:00Z,1,0,0,Ohio,csbs
Mecklenburg,2020-03-26T19:54:00Z,204,0,0,North Carolina,csbs
Wake,2020-03-26T19:54:00Z,100,0,0,North Carolina,csbs
Durham,2020-03-26T19:54:00Z,93,0,0,North Carolina,csbs
Union,2020-03-26T19:54:00Z,27,0,0,North Carolina,csbs
Guilford,2020-03-26T19:54:00Z,24,0,0,North Carolina,csbs
Cabarrus,2020-03-26T19:54:00Z,18,2,0,North Carolina,csbs
Forsyth,2020-03-26T19:54:00Z,17,0,0,North Carolina,csbs
Orange,2020-03-26T19:54:00Z,16,0,0,North Carolina,csbs
Buncombe,2020-03-26T19:54:00Z,15,0,0,North Carolina,csbs
New Hanover,2020-03-26T19:54:00Z,14,0,0,North Carolina,csbs
Iredell,2020-03-26T19:54:00Z,13,0,0,North Carolina,csbs
Rowan,2020-03-26T19:54:00Z,12,0,0,North Carolina,csbs
Harnett,2020-03-26T19:54:00Z,11,1,0,North Carolina,csbs
Brunswick,2020-03-26T19:54:00Z,11,0,0,North Carolina,csbs
Gaston,2020-03-26T19:54:00Z,11,0,0,North Carolina,csbs
Chatham,2020-03-26T19:54:00Z,9,0,0,North Carolina,csbs
Johnston,2020-03-26T19:54:00Z,9,0,0,North Carolina,csbs
Catawba,2020-03-26T19:54:00Z,9,0,0,North Carolina,csbs
Pitt,2020-03-26T19:54:00Z,8,0,0,North Carolina,csbs
Cumberland,2020-03-26T19:54:00Z,8,0,0,North Carolina,csbs
Wilson,2020-03-26T19:54:00Z,7,0,0,North Carolina,csbs
Henderson,2020-03-26T19:54:00Z,6,0,0,North Carolina,csbs
Franklin,2020-03-26T19:54:00Z,5,0,0,North Carolina,csbs
Carteret,2020-03-26T19:54:00Z,5,0,0,North Carolina,csbs
Onslow,2020-03-26T19:54:00Z,4,0,0,North Carolina,csbs
Cherokee,2020-03-26T19:54:00Z,4,0,0,North Carolina,csbs
Davidson,2020-03-26T19:54:00Z,4,0,0,North Carolina,csbs
Alamance,2020-03-26T19:54:00Z,4,0,0,North Carolina,csbs
Nash,2020-03-26T19:54:00Z,4,0,0,North Carolina,csbs
Wayne,2020-03-26T19:54:00Z,3,0,0,North Carolina,csbs
Craven,2020-03-26T19:54:00Z,3,0,0,North Carolina,csbs
Watauga,2020-03-26T19:54:00Z,3,0,0,North Carolina,csbs
Moore,2020-03-26T19:54:00Z,3,0,0,North Carolina,csbs
Montgomery,2020-03-26T19:54:00Z,3,0,0,North Carolina,csbs
Randolph,2020-03-26T19:54:00Z,3,0,0,North Carolina,csbs
Hertford,2020-03-26T19:54:00Z,3,0,0,North Carolina,csbs
Northampton,2020-03-26T19:54:00Z,3,0,0,North Carolina,csbs
Bertie,2020-03-26T19:54:00Z,3,0,0,North Carolina,csbs
Lenoir,2020-03-26T19:54:00Z,3,0,0,North Carolina,csbs
Beaufort,2020-03-26T19:54:00Z,3,0,0,North Carolina,csbs
Caldwell,2020-03-26T19:54:00Z,3,0,0,North Carolina,csbs
Hoke,2020-03-26T19:54:00Z,2,0,0,North Carolina,csbs
Lee,2020-03-26T19:54:00Z,2,0,0,North Carolina,csbs
Robeson,2020-03-26T19:54:00Z,2,0,0,North Carolina,csbs
Vance,2020-03-26T19:54:00Z,2,0,0,North Carolina,csbs
Transylvania,2020-03-26T19:54:00Z,2,0,0,North Carolina,csbs
McDowell,2020-03-26T19:54:00Z,2,0,0,North Carolina,csbs
Burke,2020-03-26T19:54:00Z,2,0,0,North Carolina,csbs
Cleveland,2020-03-26T19:54:00Z,2,0,0,North Carolina,csbs
Sampson,2020-03-26T19:54:00Z,1,0,0,North Carolina,csbs
Lincoln,2020-03-26T19:54:00Z,1,0,0,North Carolina,csbs
Pasquotank,2020-03-26T19:54:00Z,1,0,0,North Carolina,csbs
Stanley,2020-03-26T19:54:00Z,1,0,0,North Carolina,csbs
Hyde,2020-03-26T19:54:00Z,1,0,0,North Carolina,csbs
Granville,2020-03-26T19:54:00Z,1,0,0,North Carolina,csbs
Davie,2020-03-26T19:54:00Z,1,0,0,North Carolina,csbs
Scotland,2020-03-26T19:54:00Z,1,0,0,North Carolina,csbs
Jackson,2020-03-26T19:54:00Z,1,0,0,North Carolina,csbs
Duplin,2020-03-26T19:54:00Z,1,0,0,North Carolina,csbs
Person,2020-03-26T19:54:00Z,1,0,0,North Carolina,csbs
Dare,2020-03-26T19:54:00Z,1,0,0,North Carolina,csbs
Surry,2020-03-26T19:54:00Z,1,0,0,North Carolina,csbs
Mitchell,2020-03-26T19:54:00Z,1,0,0,North Carolina,csbs
Milwaukee,2020-03-26T19:54:00Z,347,7,0,Wisconsin,csbs
Dane,2020-03-26T19:54:00Z,134,1,0,Wisconsin,csbs
Waukesha,2020-03-26T19:54:00Z,56,0,0,Wisconsin,csbs
Washington,2020-03-26T19:54:00Z,25,0,0,Wisconsin,csbs
Ozaukee,2020-03-26T19:54:00Z,22,1,0,Wisconsin,csbs
Kenosha,2020-03-26T19:54:00Z,19,0,0,Wisconsin,csbs
Fond du Lac,2020-03-26T19:54:00Z,17,1,0,Wisconsin,csbs
La Crosse,2020-03-26T19:54:00Z,12,0,0,Wisconsin,csbs
Racine,2020-03-26T19:54:00Z,8,0,0,Wisconsin,csbs
Rock,2020-03-26T19:54:00Z,8,0,0,Wisconsin,csbs
Sheboygan,2020-03-26T19:54:00Z,7,0,0,Wisconsin,csbs
Sauk,2020-03-26T19:54:00Z,7,0,0,Wisconsin,csbs
Winnebago,2020-03-26T19:54:00Z,6,0,0,Wisconsin,csbs
Eau Claire,2020-03-26T19:54:00Z,6,0,0,Wisconsin,csbs
Walworth,2020-03-26T19:54:00Z,5,0,0,Wisconsin,csbs
Columbia,2020-03-26T19:54:00Z,5,0,0,Wisconsin,csbs
Jefferson,2020-03-26T19:54:00Z,5,0,0,Wisconsin,csbs
Outagamie,2020-03-26T19:54:00Z,4,0,0,Wisconsin,csbs
Brown,2020-03-26T19:54:00Z,4,0,0,Wisconsin,csbs
St. Croix,2020-03-26T19:54:00Z,4,0,0,Wisconsin,csbs
Douglas,2020-03-26T19:54:00Z,4,0,0,Wisconsin,csbs
Pierce,2020-03-26T19:54:00Z,3,0,0,Wisconsin,csbs
Dodge,2020-03-26T19:54:00Z,3,0,0,Wisconsin,csbs
Iowa,2020-03-26T19:54:00Z,3,0,0,Wisconsin,csbs
Wood,2020-03-26T19:54:00Z,1,0,0,Wisconsin,csbs
Calumet,2020-03-26T19:54:00Z,1,0,0,Wisconsin,csbs
Bayfield,2020-03-26T19:54:00Z,1,0,0,Wisconsin,csbs
Dunn,2020-03-26T19:54:00Z,1,0,0,Wisconsin,csbs
Chippewa,2020-03-26T19:54:00Z,1,0,0,Wisconsin,csbs
Marathon,2020-03-26T19:54:00Z,1,0,0,Wisconsin,csbs
Green,2020-03-26T19:54:00Z,1,0,0,Wisconsin,csbs
Clark,2020-03-26T19:54:00Z,1,0,0,Wisconsin,csbs
Grant,2020-03-26T19:54:00Z,1,0,0,Wisconsin,csbs
Monroe,2020-03-26T19:54:00Z,1,0,0,Wisconsin,csbs
Vilas,2020-03-26T19:54:00Z,1,0,0,Wisconsin,csbs
Portage,2020-03-26T19:54:00Z,1,0,0,Wisconsin,csbs
Waupaca,2020-03-26T19:54:00Z,1,0,0,Wisconsin,csbs
Juneau,2020-03-26T19:54:00Z,1,0,0,Wisconsin,csbs
Marion,2020-03-26T19:54:00Z,293,6,0,Indiana,csbs
Hamilton,2020-03-26T19:54:00Z,40,0,0,Indiana,csbs
Johnson,2020-03-26T19:54:00Z,36,3,0,Indiana,csbs
Lake,2020-03-26T19:54:00Z,31,0,0,Indiana,csbs
Hendricks,2020-03-26T19:54:00Z,21,0,0,Indiana,csbs
St. Joseph,2020-03-26T19:54:00Z,21,0,0,Indiana,csbs
Franklin,2020-03-26T19:54:00Z,13,1,0,Indiana,csbs
Decatur,2020-03-26T19:54:00Z,13,0,0,Indiana,csbs
Ripley,2020-03-26T19:54:00Z,11,0,0,Indiana,csbs
Clark,2020-03-26T19:54:00Z,10,0,0,Indiana,csbs
Hancock,2020-03-26T19:54:00Z,9,1,0,Indiana,csbs
Allen,2020-03-26T19:54:00Z,8,1,0,Indiana,csbs
Boone,2020-03-26T19:54:00Z,7,0,0,Indiana,csbs
Floyd,2020-03-26T19:54:00Z,7,0,0,Indiana,csbs
Tippecanoe,2020-03-26T19:54:00Z,7,0,0,Indiana,csbs
Delaware,2020-03-26T19:54:00Z,7,1,0,Indiana,csbs
Elkhart,2020-03-26T19:54:00Z,7,0,0,Indiana,csbs
Morgan,2020-03-26T19:54:00Z,7,0,0,Indiana,csbs
Howard,2020-03-26T19:54:00Z,6,1,0,Indiana,csbs
Bartholomew,2020-03-26T19:54:00Z,6,0,0,Indiana,csbs
Monroe,2020-03-26T19:54:00Z,6,0,0,Indiana,csbs
Porter,2020-03-26T19:54:00Z,5,0,0,Indiana,csbs
Jennings,2020-03-26T19:54:00Z,4,0,0,Indiana,csbs
Madison,2020-03-26T19:54:00Z,4,0,0,Indiana,csbs
Owen,2020-03-26T19:54:00Z,4,0,0,Indiana,csbs
Vanderburgh,2020-03-26T19:54:00Z,4,0,0,Indiana,csbs
Fayette,2020-03-26T19:54:00Z,3,0,0,Indiana,csbs
Vigo,2020-03-26T19:54:00Z,3,0,0,Indiana,csbs
Grant,2020-03-26T19:54:00Z,3,0,0,Indiana,csbs
Washington,2020-03-26T19:54:00Z,3,0,0,Indiana,csbs
Dearborn,2020-03-26T19:54:00Z,3,0,0,Indiana,csbs
Gibson,2020-03-26T19:54:00Z,3,0,0,Indiana,csbs
Jasper,2020-03-26T19:54:00Z,3,1,0,Indiana,csbs
Warrick,2020-03-26T19:54:00Z,3,0,0,Indiana,csbs
LaPorte,2020-03-26T19:54:00Z,2,0,0,Indiana,csbs
Shelby,2020-03-26T19:54:00Z,2,0,0,Indiana,csbs
Tipton,2020-03-26T19:54:00Z,2,0,0,Indiana,csbs
Putnam,2020-03-26T19:54:00Z,2,1,0,Indiana,csbs
Lawrence,2020-03-26T19:54:00Z,2,0,0,Indiana,csbs
Jackson,2020-03-26T19:54:00Z,2,0,0,Indiana,csbs
Montgomery,2020-03-26T19:54:00Z,2,0,0,Indiana,csbs
Harrison,2020-03-26T19:54:00Z,2,0,0,Indiana,csbs
Noble,2020-03-26T19:54:00Z,1,0,0,Indiana,csbs
Adams,2020-03-26T19:54:00Z,1,0,0,Indiana,csbs
Wells,2020-03-26T19:54:00Z,1,0,0,Indiana,csbs
Scott,2020-03-26T19:54:00Z,1,1,0,Indiana,csbs
Miami,2020-03-26T19:54:00Z,1,0,0,Indiana,csbs
Dubois,2020-03-26T19:54:00Z,1,0,0,Indiana,csbs
Starke,2020-03-26T19:54:00Z,1,0,0,Indiana,csbs
Ohio,2020-03-26T19:54:00Z,1,0,0,Indiana,csbs
Brown,2020-03-26T19:54:00Z,1,0,0,Indiana,csbs
DeKalb,2020-03-26T19:54:00Z,1,0,0,Indiana,csbs
Rush,2020-03-26T19:54:00Z,1,0,0,Indiana,csbs
Sullivan,2020-03-26T19:54:00Z,1,0,0,Indiana,csbs
Marshall,2020-03-26T19:54:00Z,1,0,0,Indiana,csbs
Orange,2020-03-26T19:54:00Z,1,0,0,Indiana,csbs
Warren,2020-03-26T19:54:00Z,1,0,0,Indiana,csbs
Wayne,2020-03-26T19:54:00Z,1,0,0,Indiana,csbs
Fountain,2020-03-26T19:54:00Z,1,0,0,Indiana,csbs
Posey,2020-03-26T19:54:00Z,1,0,0,Indiana,csbs
Montgomery,2020-03-26T19:54:00Z,164,1,0,Maryland,csbs
Prince George's,2020-03-26T19:54:00Z,101,2,0,Maryland,csbs
Baltimore,2020-03-26T19:54:00Z,81,1,0,Maryland,csbs
Baltimore City,2020-03-26T19:54:00Z,72,0,0,Maryland,csbs
Howard,2020-03-26T19:54:00Z,49,0,0,Maryland,csbs
Anne Arundel,2020-03-26T19:54:00Z,41,0,0,Maryland,csbs
Frederick,2020-03-26T19:54:00Z,14,0,0,Maryland,csbs
Charles,2020-03-26T19:54:00Z,10,0,0,Maryland,csbs
Harford,2020-03-26T19:54:00Z,9,0,0,Maryland,csbs
Carroll,2020-03-26T19:54:00Z,7,0,0,Maryland,csbs
Calvert,2020-03-26T19:54:00Z,7,0,0,Maryland,csbs
Wicomico,2020-03-26T19:54:00Z,5,0,0,Maryland,csbs
Washington,2020-03-26T19:54:00Z,4,0,0,Maryland,csbs
St. Mary's,2020-03-26T19:54:00Z,4,0,0,Maryland,csbs
Cecil,2020-03-26T19:54:00Z,4,0,0,Maryland,csbs
Garrett,2020-03-26T19:54:00Z,3,0,0,Maryland,csbs
Worcester,2020-03-26T19:54:00Z,2,0,0,Maryland,csbs
Queen Anne's,2020-03-26T19:54:00Z,2,0,0,Maryland,csbs
Talbot,2020-03-26T19:54:00Z,1,0,0,Maryland,csbs
Caroline,2020-03-26T19:54:00Z,1,0,0,Maryland,csbs
Somerset,2020-03-26T19:54:00Z,1,0,0,Maryland,csbs
Kent,2020-03-26T19:54:00Z,1,0,0,Maryland,csbs
St. Louis,2020-03-26T19:54:00Z,173,2,0,Missouri,csbs
St. Louis City,2020-03-26T19:54:00Z,69,1,0,Missouri,csbs
Kansas City,2020-03-26T19:54:00Z,64,0,0,Missouri,csbs
Boone,2020-03-26T19:54:00Z,37,1,0,Missouri,csbs
Jackson,2020-03-26T19:54:00Z,31,1,0,Missouri,csbs
Greene,2020-03-26T19:54:00Z,25,3,0,Missouri,csbs
St. Charles,2020-03-26T19:54:00Z,24,1,0,Missouri,csbs
Jefferson,2020-03-26T19:54:00Z,10,0,0,Missouri,csbs
TBD,2020-03-26T19:54:00Z,10,0,0,Missouri,csbs
Cass,2020-03-26T19:54:00Z,8,0,0,Missouri,csbs
Cole,2020-03-26T19:54:00Z,8,0,0,Missouri,csbs
Johnson,2020-03-26T19:54:00Z,8,0,0,Missouri,csbs
Platte,2020-03-26T19:54:00Z,5,0,0,Missouri,csbs
Clay,2020-03-26T19:54:00Z,5,0,0,Missouri,csbs
Pulaski,2020-03-26T19:54:00Z,4,0,0,Missouri,csbs
Perry,2020-03-26T19:54:00Z,4,0,0,Missouri,csbs
Franklin,2020-03-26T19:54:00Z,4,0,0,Missouri,csbs
Cape Girardeau,2020-03-26T19:54:00Z,3,0,0,Missouri,csbs
Newton,2020-03-26T19:54:00Z,3,0,0,Missouri,csbs
Dunklin,2020-03-26T19:54:00Z,2,0,0,Missouri,csbs
Jasper,2020-03-26T19:54:00Z,2,0,0,Missouri,csbs
St. Francois,2020-03-26T19:54:00Z,2,0,0,Missouri,csbs
Moniteau,2020-03-26T19:54:00Z,2,0,0,Missouri,csbs
Lafayette,2020-03-26T19:54:00Z,2,0,0,Missouri,csbs
Callaway,2020-03-26T19:54:00Z,2,0,0,Missouri,csbs
Christian,2020-03-26T19:54:00Z,2,0,0,Missouri,csbs
Montgomery,2020-03-26T19:54:00Z,2,0,0,Missouri,csbs
Henry,2020-03-26T19:54:00Z,1,0,0,Missouri,csbs
Scott,2020-03-26T19:54:00Z,1,0,0,Missouri,csbs
Adair,2020-03-26T19:54:00Z,1,0,0,Missouri,csbs
Bates,2020-03-26T19:54:00Z,1,0,0,Missouri,csbs
Camden,2020-03-26T19:54:00Z,1,0,0,Missouri,csbs
Clinton,2020-03-26T19:54:00Z,1,0,0,Missouri,csbs
Taney,2020-03-26T19:54:00Z,1,0,0,Missouri,csbs
Pemiscot,2020-03-26T19:54:00Z,1,0,0,Missouri,csbs
Randolph,2020-03-26T19:54:00Z,1,0,0,Missouri,csbs
Cooper,2020-03-26T19:54:00Z,1,0,0,Missouri,csbs
McDonald,2020-03-26T19:54:00Z,1,0,0,Missouri,csbs
Shelby,2020-03-26T19:54:00Z,1,0,0,Missouri,csbs
