county,last_updated,cases,deaths,recovered,state,source
Ralls,2020-03-26T19:54:00Z,1,0,0,Missouri,csbs
Bollinger,2020-03-26T19:54:00Z,1,0,0,Missouri,csbs
Carter,2020-03-26T19:54:00Z,1,0,0,Missouri,csbs
Stoddard,2020-03-26T19:54:00Z,1,0,0,Missouri,csbs
Atchison,2020-03-26T19:54:00Z,1,0,0,Missouri,csbs
Benton,2020-03-26T19:54:00Z,1,0,0,Missouri,csbs
Lincoln,2020-03-26T19:54:00Z,1,0,0,Missouri,csbs
Jefferson,2020-03-26T19:54:00Z,159,0,0,Alabama,csbs
Shelby,2020-03-26T19:54:00Z,52,0,0,Alabama,csbs
Lee,2020-03-26T19:54:00Z,47,0,0,Alabama,csbs
Madison,2020-03-26T19:54:00Z,43,0,0,Alabama,csbs
Tuscaloosa,2020-03-26T19:54:00Z,19,0,0,Alabama,csbs
Mobile,2020-03-26T19:54:00Z,18,0,0,Alabama,csbs
Montgomery,2020-03-26T19:54:00Z,17,0,0,Alabama,csbs
Walker,2020-03-26T19:54:00Z,17,0,0,Alabama,csbs
Limestone,2020-03-26T19:54:00Z,13,0,0,Alabama,csbs
Chambers,2020-03-26T19:54:00Z,13,0,0,Alabama,csbs
Elmore,2020-03-26T19:54:00Z,10,0,0,Alabama,csbs
Lauderdale,2020-03-26T19:54:00Z,9,0,0,Alabama,csbs
Morgan,2020-03-26T19:54:00Z,9,0,0,Alabama,csbs
Marion,2020-03-26T19:54:00Z,7,0,0,Alabama,csbs
St. Clair,2020-03-26T19:54:00Z,6,0,0,Alabama,csbs
Cullman,2020-03-26T19:54:00Z,6,0,0,Alabama,csbs
Autauga,2020-03-26T19:54:00Z,6,0,0,Alabama,csbs
Baldwin,2020-03-26T19:54:00Z,5,0,0,Alabama,csbs
Talladega,2020-03-26T19:54:00Z,4,0,0,Alabama,csbs
Jackson,2020-03-26T19:54:00Z,4,1,0,Alabama,csbs
Tallapoosa,2020-03-26T19:54:00Z,4,0,0,Alabama,csbs
Chilton,2020-03-26T19:54:00Z,4,0,0,Alabama,csbs
Etowah,2020-03-26T19:54:00Z,4,0,0,Alabama,csbs
Franklin,2020-03-26T19:54:00Z,3,0,0,Alabama,csbs
Houston,2020-03-26T19:54:00Z,3,0,0,Alabama,csbs
Marshall,2020-03-26T19:54:00Z,3,0,0,Alabama,csbs
Lawrence,2020-03-26T19:54:00Z,3,0,0,Alabama,csbs
Calhoun,2020-03-26T19:54:00Z,2,0,0,Alabama,csbs
Washington,2020-03-26T19:54:00Z,2,0,0,Alabama,csbs
Pike,2020-03-26T19:54:00Z,2,0,0,Alabama,csbs
Blount,2020-03-26T19:54:00Z,2,0,0,Alabama,csbs
Dallas,2020-03-26T19:54:00Z,2,0,0,Alabama,csbs
Wilcox,2020-03-26T19:54:00Z,2,0,0,Alabama,csbs
Coosa,2020-03-26T19:54:00Z,2,0,0,Alabama,csbs
Bullock,2020-03-26T19:54:00Z,2,0,0,Alabama,csbs
Lamar,2020-03-26T19:54:00Z,1,0,0,Alabama,csbs
Pickens,2020-03-26T19:54:00Z,1,0,0,Alabama,csbs
Butler,2020-03-26T19:54:00Z,1,0,0,Alabama,csbs
Cherokee,2020-03-26T19:54:00Z,1,0,0,Alabama,csbs
Clay,2020-03-26T19:54:00Z,1,0,0,Alabama,csbs
Cleburne,2020-03-26T19:54:00Z,1,0,0,Alabama,csbs
Colbert,2020-03-26T19:54:00Z,1,0,0,Alabama,csbs
Russell,2020-03-26T19:54:00Z,1,0,0,Alabama,csbs
Marengo,2020-03-26T19:54:00Z,1,0,0,Alabama,csbs
Lowndes,2020-03-26T19:54:00Z,1,0,0,Alabama,csbs
Coffee,2020-03-26T19:54:00Z,1,0,0,Alabama,csbs
DeKalb,2020-03-26T19:54:00Z,1,0,0,Alabama,csbs
Choctaw,2020-03-26T19:54:00Z,1,0,0,Alabama,csbs
Maricopa,2020-03-26T19:54:00Z,299,2,0,Arizona,csbs
Pima,2020-03-26T19:54:00Z,75,1,0,Arizona,csbs
Navajo,2020-03-26T19:54:00Z,43,0,0,Arizona,csbs
Pinal,2020-03-26T19:54:00Z,35,0,0,Arizona,csbs
Coconino,2020-03-26T19:54:00Z,28,1,0,Arizona,csbs
Apache,2020-03-26T19:54:00Z,9,0,0,Arizona,csbs
Yavapai,2020-03-26T19:54:00Z,5,0,0,Arizona,csbs
Yuma,2020-03-26T19:54:00Z,4,0,0,Arizona,csbs
Graham,2020-03-26T19:54:00Z,2,0,0,Arizona,csbs
Santa Cruz,2020-03-26T19:54:00Z,2,0,0,Arizona,csbs
Cochise,2020-03-26T19:54:00Z,2,0,0,Arizona,csbs
Mohave,2020-03-26T19:54:00Z,2,0,0,Arizona,csbs
La Paz,2020-03-26T19:54:00Z,2,0,0,Arizona,csbs
DeSoto,2020-03-26T19:54:00Z,49,0,0,Mississippi,csbs
Hinds,2020-03-26T19:54:00Z,43,0,0,Mississippi,csbs
Harrison,2020-03-26T19:54:00Z,31,0,0,Mississippi,csbs
Rankin,2020-03-26T19:54:00Z,23,1,0,Mississippi,csbs
Madison,2020-03-26T19:54:00Z,21,0,0,Mississippi,csbs
Coahoma,2020-03-26T19:54:00Z,17,0,0,Mississippi,csbs
Forrest,2020-03-26T19:54:00Z,16,0,0,Mississippi,csbs
Pearl River,2020-03-26T19:54:00Z,16,0,0,Mississippi,csbs
Jackson,2020-03-26T19:54:00Z,16,0,0,Mississippi,csbs
Lee,2020-03-26T19:54:00Z,15,0,0,Mississippi,csbs
Tippah,2020-03-26T19:54:00Z,14,0,0,Mississippi,csbs
Leflore,2020-03-26T19:54:00Z,13,0,0,Mississippi,csbs
Pike,2020-03-26T19:54:00Z,12,0,0,Mississippi,csbs
Lafayette,2020-03-26T19:54:00Z,10,0,0,Mississippi,csbs
Oktibbeha,2020-03-26T19:54:00Z,10,0,0,Mississippi,csbs
Washington,2020-03-26T19:54:00Z,9,0,0,Mississippi,csbs
Copiah,2020-03-26T19:54:00Z,8,0,0,Mississippi,csbs
Wilkinson,2020-03-26T19:54:00Z,8,1,0,Mississippi,csbs
Lowndes,2020-03-26T19:54:00Z,8,0,0,Mississippi,csbs
Holmes,2020-03-26T19:54:00Z,7,1,0,Mississippi,csbs
Marshall,2020-03-26T19:54:00Z,7,0,0,Mississippi,csbs
Attala,2020-03-26T19:54:00Z,7,0,0,Mississippi,csbs
Chickasaw,2020-03-26T19:54:00Z,7,0,0,Mississippi,csbs
Bolivar,2020-03-26T19:54:00Z,6,0,0,Mississippi,csbs
Hancock,2020-03-26T19:54:00Z,6,1,0,Mississippi,csbs
Lincoln,2020-03-26T19:54:00Z,6,0,0,Mississippi,csbs
Tate,2020-03-26T19:54:00Z,6,0,0,Mississippi,csbs
Lawrence,2020-03-26T19:54:00Z,5,0,0,Mississippi,csbs
Tunica,2020-03-26T19:54:00Z,5,1,0,Mississippi,csbs
Walthall,2020-03-26T19:54:00Z,4,0,0,Mississippi,csbs
Leake,2020-03-26T19:54:00Z,4,0,0,Mississippi,csbs
Panola,2020-03-26T19:54:00Z,4,0,0,Mississippi,csbs
Montgomery,2020-03-26T19:54:00Z,4,0,0,Mississippi,csbs
Scott,2020-03-26T19:54:00Z,4,0,0,Mississippi,csbs
Sunflower,2020-03-26T19:54:00Z,4,0,0,Mississippi,csbs
Lamar,2020-03-26T19:54:00Z,4,0,0,Mississippi,csbs
Choctaw,2020-03-26T19:54:00Z,4,0,0,Mississippi,csbs
Monroe,2020-03-26T19:54:00Z,3,0,0,Mississippi,csbs
Winston,2020-03-26T19:54:00Z,3,0,0,Mississippi,csbs
Yazoo,2020-03-26T19:54:00Z,3,0,0,Mississippi,csbs
Adams,2020-03-26T19:54:00Z,3,0,0,Mississippi,csbs
Itawamba,2020-03-26T19:54:00Z,3,0,0,Mississippi,csbs
Pontotoc,2020-03-26T19:54:00Z,3,0,0,Mississippi,csbs
Calhoun,2020-03-26T19:54:00Z,3,0,0,Mississippi,csbs
Lauderdale,2020-03-26T19:54:00Z,3,0,0,Mississippi,csbs
Yalobusha,2020-03-26T19:54:00Z,3,0,0,Mississippi,csbs
Franklin,2020-03-26T19:54:00Z,2,0,0,Mississippi,csbs
Webster,2020-03-26T19:54:00Z,2,1,0,Mississippi,csbs
Grenada,2020-03-26T19:54:00Z,2,0,0,Mississippi,csbs
Union,2020-03-26T19:54:00Z,2,0,0,Mississippi,csbs
Tallahatchie,2020-03-26T19:54:00Z,2,0,0,Mississippi,csbs
Quitman,2020-03-26T19:54:00Z,2,0,0,Mississippi,csbs
Perry,2020-03-26T19:54:00Z,1,0,0,Mississippi,csbs
Jones,2020-03-26T19:54:00Z,1,0,0,Mississippi,csbs
Smith,2020-03-26T19:54:00Z,1,0,0,Mississippi,csbs
Humphreys,2020-03-26T19:54:00Z,1,0,0,Mississippi,csbs
Clay,2020-03-26T19:54:00Z,1,0,0,Mississippi,csbs
George,2020-03-26T19:54:00Z,1,0,0,Mississippi,csbs
Simpson,2020-03-26T19:54:00Z,1,0,0,Mississippi,csbs
Marion,2020-03-26T19:54:00Z,1,0,0,Mississippi,csbs
Newton,2020-03-26T19:54:00Z,1,0,0,Mississippi,csbs
Noxubee,2020-03-26T19:54:00Z,1,0,0,Mississippi,csbs
Amite,2020-03-26T19:54:00Z,1,0,0,Mississippi,csbs
Prentiss,2020-03-26T19:54:00Z,1,0,0,Mississippi,csbs
Benton,2020-03-26T19:54:00Z,1,0,0,Mississippi,csbs
Fairfax,2020-03-26T19:54:00Z,79,1,0,Virginia,csbs
Arlington,2020-03-26T19:54:00Z,54,0,0,Virginia,csbs
James City,2020-03-26T19:54:00Z,49,2,0,Virginia,csbs
Prince William,2020-03-26T19:54:00Z,36,0,0,Virginia,csbs
Loudoun,2020-03-26T19:54:00Z,28,1,0,Virginia,csbs
Virginia Beach,2020-03-26T19:54:00Z,26,1,0,Virginia,csbs
Henrico,2020-03-26T19:54:00Z,21,2,0,Virginia,csbs
Alexandria,2020-03-26T19:54:00Z,14,0,0,Virginia,csbs
Richmond City,2020-03-26T19:54:00Z,14,0,0,Virginia,csbs
Chesterfield,2020-03-26T19:54:00Z,12,0,0,Virginia,csbs
Stafford,2020-03-26T19:54:00Z,11,0,0,Virginia,csbs
Charlottesville,2020-03-26T19:54:00Z,9,0,0,Virginia,csbs
York,2020-03-26T19:54:00Z,9,1,0,Virginia,csbs
Newport News,2020-03-26T19:54:00Z,8,1,0,Virginia,csbs
Norfolk,2020-03-26T19:54:00Z,6,0,0,Virginia,csbs
Albemarle,2020-03-26T19:54:00Z,6,0,0,Virginia,csbs
Williamsburg,2020-03-26T19:54:00Z,5,1,0,Virginia,csbs
Chesapeake,2020-03-26T19:54:00Z,4,0,0,Virginia,csbs
Louisa,2020-03-26T19:54:00Z,4,0,0,Virginia,csbs
Spotsylvania,2020-03-26T19:54:00Z,3,0,0,Virginia,csbs
Harrisonburg,2020-03-26T19:54:00Z,3,0,0,Virginia,csbs
Goochland,2020-03-26T19:54:00Z,3,0,0,Virginia,csbs
Portsmouth City,2020-03-26T19:54:00Z,3,0,0,Virginia,csbs
Mecklenburg,2020-03-26T19:54:00Z,3,0,0,Virginia,csbs
Rockingham,2020-03-26T19:54:00Z,3,0,0,Virginia,csbs
Bedford,2020-03-26T19:54:00Z,3,0,0,Virginia,csbs
Fluvanna,2020-03-26T19:54:00Z,3,0,0,Virginia,csbs
Manassas City,2020-03-26T19:54:00Z,3,0,0,Virginia,csbs
Shenandoah,2020-03-26T19:54:00Z,3,0,0,Virginia,csbs
Hanover,2020-03-26T19:54:00Z,2,0,0,Virginia,csbs
Prince Edward,2020-03-26T19:54:00Z,2,0,0,Virginia,csbs
Gloucester,2020-03-26T19:54:00Z,2,0,0,Virginia,csbs
Accomack,2020-03-26T19:54:00Z,2,0,0,Virginia,csbs
Rockbridge,2020-03-26T19:54:00Z,2,0,0,Virginia,csbs
Isle of Wight,2020-03-26T19:54:00Z,2,0,0,Virginia,csbs
Lee,2020-03-26T19:54:00Z,2,0,0,Virginia,csbs
Danville,2020-03-26T19:54:00Z,2,0,0,Virginia,csbs
Culpeper,2020-03-26T19:54:00Z,2,0,0,Virginia,csbs
Lynchburg,2020-03-26T19:54:00Z,2,0,0,Virginia,csbs
Frederick,2020-03-26T19:54:00Z,2,0,0,Virginia,csbs
Charles City,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Botetourt,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Suffolk,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Franklin,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Amherst,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Madison,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Halifax,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Orange,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Nelson,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Radford,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Fredericksburg,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Mathews,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Nottoway,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Roanoke,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Fairfax City,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Hampton,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Warren,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Washington,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Poquoson,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Amelia,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Fauquier,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Pittsylvania,2020-03-26T19:54:00Z,1,0,0,Virginia,csbs
Kershaw,2020-03-26T19:54:00Z,63,1,0,South Carolina,csbs
Richland,2020-03-26T19:54:00Z,59,0,0,South Carolina,csbs
Charleston,2020-03-26T19:54:00Z,52,1,0,South Carolina,csbs
Greenville,2020-03-26T19:54:00Z,50,0,0,South Carolina,csbs
Beaufort,2020-03-26T19:54:00Z,26,0,0,South Carolina,csbs
Horry,2020-03-26T19:54:00Z,20,1,0,South Carolina,csbs
Anderson,2020-03-26T19:54:00Z,19,0,0,South Carolina,csbs
Lexington,2020-03-26T19:54:00Z,18,1,0,South Carolina,csbs
York,2020-03-26T19:54:00Z,18,0,0,South Carolina,csbs
Sumter,2020-03-26T19:54:00Z,10,2,0,South Carolina,csbs
Spartanburg,2020-03-26T19:54:00Z,9,0,0,South Carolina,csbs
Orangeburg,2020-03-26T19:54:00Z,9,0,0,South Carolina,csbs
Darlington,2020-03-26T19:54:00Z,8,0,0,South Carolina,csbs
Lancaster,2020-03-26T19:54:00Z,6,0,0,South Carolina,csbs
Pickens,2020-03-26T19:54:00Z,6,0,0,South Carolina,csbs
Berkeley,2020-03-26T19:54:00Z,5,0,0,South Carolina,csbs
Florence,2020-03-26T19:54:00Z,5,2,0,South Carolina,csbs
Clarendon,2020-03-26T19:54:00Z,5,1,0,South Carolina,csbs
Dorchester,2020-03-26T19:54:00Z,4,0,0,South Carolina,csbs
Fairfield,2020-03-26T19:54:00Z,3,0,0,South Carolina,csbs
Abbeville,2020-03-26T19:54:00Z,3,0,0,South Carolina,csbs
Chesterfield,2020-03-26T19:54:00Z,3,0,0,South Carolina,csbs
Lee,2020-03-26T19:54:00Z,2,0,0,South Carolina,csbs
Aiken,2020-03-26T19:54:00Z,2,0,0,South Carolina,csbs
Greenwood,2020-03-26T19:54:00Z,2,0,0,South Carolina,csbs
Jasper,2020-03-26T19:54:00Z,2,0,0,South Carolina,csbs
Georgetown,2020-03-26T19:54:00Z,2,0,0,South Carolina,csbs
Oconee,2020-03-26T19:54:00Z,2,0,0,South Carolina,csbs
Calhoun,2020-03-26T19:54:00Z,1,0,0,South Carolina,csbs
Saluda,2020-03-26T19:54:00Z,1,0,0,South Carolina,csbs
Colleton,2020-03-26T19:54:00Z,1,0,0,South Carolina,csbs
Dillon,2020-03-26T19:54:00Z,1,0,0,South Carolina,csbs
Edgefield,2020-03-26T19:54:00Z,1,0,0,South Carolina,csbs
Newberry,2020-03-26T19:54:00Z,1,0,0,South Carolina,csbs
Chester,2020-03-26T19:54:00Z,1,0,0,South Carolina,csbs
Marlboro,2020-03-26T19:54:00Z,1,0,0,South Carolina,csbs
Marion,2020-03-26T19:54:00Z,1,0,0,South Carolina,csbs
Union,2020-03-26T19:54:00Z,1,0,0,South Carolina,csbs
Williamsburg,2020-03-26T19:54:00Z,1,0,0,South Carolina,csbs
Clark,2020-03-26T19:54:00Z,350,6,0,Nevada,csbs
Washoe,2020-03-26T19:54:00Z,57,0,0,Nevada,csbs
Douglas,2020-03-26T19:54:00Z,3,0,0,Nevada,csbs
Carson City,2020-03-26T19:54:00Z,2,0,0,Nevada,csbs
Elko,2020-03-26T19:54:00Z,2,0,0,Nevada,csbs
Nye,2020-03-26T19:54:00Z,1,0,0,Nevada,csbs
Lyon,2020-03-26T19:54:00Z,1,0,0,Nevada,csbs
Salt Lake,2020-03-26T19:54:00Z,178,0,0,Utah,csbs
Summit,2020-03-26T19:54:00Z,95,0,0,Utah,csbs
Davis,2020-03-26T19:54:00Z,39,1,0,Utah,csbs
Utah,2020-03-26T19:54:00Z,24,0,0,Utah,csbs
Wasatch,2020-03-26T19:54:00Z,20,0,0,Utah,csbs
Weber-Morgan,2020-03-26T19:54:00Z,14,0,0,Utah,csbs
Non-Utah resident,2020-03-26T19:54:00Z,14,0,0,Utah,csbs
Southwest Utah,2020-03-26T19:54:00Z,8,0,0,Utah,csbs
Bear River,2020-03-26T19:54:00Z,6,0,0,Utah,csbs
Tooele,2020-03-26T19:54:00Z,4,0,0,Utah,csbs
Hennepin,2020-03-26T19:54:00Z,128,0,0,Minnesota,csbs
Ramsey,2020-03-26T19:54:00Z,32,2,0,Minnesota,csbs
Olmsted,2020-03-26T19:54:00Z,29,0,0,Minnesota,csbs
Dakota,2020-03-26T19:54:00Z,25,0,0,Minnesota,csbs
Washington,2020-03-26T19:54:00Z,15,0,0,Minnesota,csbs
Martin,2020-03-26T19:54:00Z,12,0,0,Minnesota,csbs
Mower,2020-03-26T19:54:00Z,10,0,0,Minnesota,csbs
Carver,2020-03-26T19:54:00Z,8,0,0,Minnesota,csbs
Anoka,2020-03-26T19:54:00Z,8,0,0,Minnesota,csbs
Blue earth,2020-03-26T19:54:00Z,6,0,0,Minnesota,csbs
Scott,2020-03-26T19:54:00Z,6,0,0,Minnesota,csbs
Le Sueur,2020-03-26T19:54:00Z,6,0,0,Minnesota,csbs
Stearns,2020-03-26T19:54:00Z,5,0,0,Minnesota,csbs
Wright,2020-03-26T19:54:00Z,5,0,0,Minnesota,csbs
Dodge,2020-03-26T19:54:00Z,5,0,0,Minnesota,csbs
St. Louis,2020-03-26T19:54:00Z,5,0,0,Minnesota,csbs
Steele,2020-03-26T19:54:00Z,5,0,0,Minnesota,csbs
Clay,2020-03-26T19:54:00Z,4,0,0,Minnesota,csbs
Wabasha,2020-03-26T19:54:00Z,4,0,0,Minnesota,csbs
Winona,2020-03-26T19:54:00Z,4,0,0,Minnesota,csbs
Nicollet,2020-03-26T19:54:00Z,3,0,0,Minnesota,csbs
Filmore,2020-03-26T19:54:00Z,3,0,0,Minnesota,csbs
Waseca,2020-03-26T19:54:00Z,2,0,0,Minnesota,csbs
Rice,2020-03-26T19:54:00Z,2,0,0,Minnesota,csbs
Chisago,2020-03-26T19:54:00Z,2,0,0,Minnesota,csbs
Renville,2020-03-26T19:54:00Z,1,0,0,Minnesota,csbs
Benton,2020-03-26T19:54:00Z,1,0,0,Minnesota,csbs
Jackson,2020-03-26T19:54:00Z,1,0,0,Minnesota,csbs
Cass,2020-03-26T19:54:00Z,1,0,0,Minnesota,csbs
Big Stone,2020-03-26T19:54:00Z,1,0,0,Minnesota,csbs
Lac Qui Parle,2020-03-26T19:54:00Z,1,0,0,Minnesota,csbs
Sherburne,2020-03-26T19:54:00Z,1,0,0,Minnesota,csbs
Goodhue,2020-03-26T19:54:00Z,1,0,0,Minnesota,csbs
Kandiyohi,2020-03-26T19:54:00Z,1,0,0,Minnesota,csbs
Sibley,2020-03-26T19:54:00Z,1,0,0,Minnesota,csbs
Wilkin,2020-03-26T19:54:00Z,1,0,0,Minnesota,csbs
unassign,2020-03-26T19:54:00Z,1,0,0,Minnesota,csbs
Pulaski,2020-03-26T19:54:00Z,83,0,0,Arkansas,csbs
Cleburne,2020-03-26T19:54:00Z,47,1,0,Arkansas,csbs
Faulkner,2020-03-26T19:54:00Z,24,0,0,Arkansas,csbs
Jefferson,2020-03-26T19:54:00Z,23,0,0,Arkansas,csbs
Garland,2020-03-26T19:54:00Z,18,0,0,Arkansas,csbs
Benton,2020-03-26T19:54:00Z,18,0,0,Arkansas,csbs
Clark,2020-03-26T19:54:00Z,15,0,0,Arkansas,csbs
Van Buren,2020-03-26T19:54:00Z,11,0,0,Arkansas,csbs
Washington,2020-03-26T19:54:00Z,10,0,0,Arkansas,csbs
Crittenden,2020-03-26T19:54:00Z,7,0,0,Arkansas,csbs
Lincoln,2020-03-26T19:54:00Z,5,0,0,Arkansas,csbs
Saline,2020-03-26T19:54:00Z,4,0,0,Arkansas,csbs
Bradley,2020-03-26T19:54:00Z,4,0,0,Arkansas,csbs
Craighead,2020-03-26T19:54:00Z,4,0,0,Arkansas,csbs
Grant,2020-03-26T19:54:00Z,3,0,0,Arkansas,csbs
Independence,2020-03-26T19:54:00Z,3,0,0,Arkansas,csbs
Poinsett,2020-03-26T19:54:00Z,3,0,0,Arkansas,csbs
Cleveland,2020-03-26T19:54:00Z,3,0,0,Arkansas,csbs
Desha,2020-03-26T19:54:00Z,2,0,0,Arkansas,csbs
Searcy,2020-03-26T19:54:00Z,2,0,0,Arkansas,csbs
Sebastian,2020-03-26T19:54:00Z,2,0,0,Arkansas,csbs
Pope,2020-03-26T19:54:00Z,1,0,0,Arkansas,csbs
Sevier,2020-03-26T19:54:00Z,1,0,0,Arkansas,csbs
Boone,2020-03-26T19:54:00Z,1,0,0,Arkansas,csbs
Greene,2020-03-26T19:54:00Z,1,0,0,Arkansas,csbs
Polk,2020-03-26T19:54:00Z,1,0,0,Arkansas,csbs
Columbia,2020-03-26T19:54:00Z,1,0,0,Arkansas,csbs
Conway,2020-03-26T19:54:00Z,1,0,0,Arkansas,csbs
Union,2020-03-26T19:54:00Z,1,0,0,Arkansas,csbs
Woodruff,2020-03-26T19:54:00Z,1,0,0,Arkansas,csbs
White,2020-03-26T19:54:00Z,1,0,0,Arkansas,csbs
Stone,2020-03-26T19:54:00Z,1,0,0,Arkansas,csbs
Crawford,2020-03-26T19:54:00Z,1,0,0,Arkansas,csbs
