Alabama	Autauga	5	0
Mississippi	Yazoo	4	0
Missouri	Adair	1	0
Missouri	Bates	1	0
Missouri	Boone	20	1
Missouri	Callaway	2	0
Missouri	Camden	1	0
Missouri	Cape Girardeau	3	0
Missouri	Cass	8	0
Missouri	Christian	1	0
Missouri	Clay	5	0
Missouri	Clinton	1	0
Missouri	Cole	6	0
Missouri	Cooper	1	0
Missouri	Dunklin	1	0
Missouri	Franklin	3	0
Missouri	Greene	23	3
Missouri	Henry	1	0
Missouri	Jackson	17	1
Missouri	Jasper	2	0
Missouri	Jefferson	5	0
Missouri	Johnson	2	0
Missouri	Kansas City	50	0
Missouri	Lafayette	2	0
Missouri	McDonald	1	0
Missouri	Moniteau	2	0
Missouri	Montgomery	1	0
Missouri	Newton	1	0
Missouri	Pemiscot	1	0
Missouri	Perry	2	0
Missouri	Platte	2	0
Missouri	Pulaski	4	0
Missouri	Ralls	1	0
Missouri	Randolph	1	0
Missouri	Scott	1	0
Missouri	Shelby	1	0
Missouri	St. Charles	18	1
Missouri	St. Francois	2	0
Missouri	St. Louis	129	1
Missouri	St. Louis city	53	1
Missouri	Taney	1	0
Montana	Broadwater	2	0
Montana	Cascade	5	0
Montana	Flathead	5	0
Montana	Gallatin	24	0
Montana	Glacier	1	0
Montana	Hill	1	0
Montana	Jefferson	1	0
Montana	Lewis and Clark	4	0
Montana	Lincoln	1	0
Montana	Madison	2	0
Montana	Missoula	6	0
Montana	Ravalli	1	0
Montana	Roosevelt	1	0
Montana	Silver Bow	4	0
Montana	Yellowstone	13	0
Nebraska	Adams	1	0
Nebraska	Buffalo	2	0
Nebraska	Cass	2	0
Nebraska	Dawson	1	0
Nebraska	Dodge	1	0
Nebraska	Douglas	54	0
Nebraska	Knox	2	0
Nebraska	Lancaster	3	0
Nebraska	Lincoln	3	0
Nebraska	Madison	1	0
Nebraska	Nemaha	1	0
Nebraska	Sarpy	6	0
Nebraska	Saunders	2	0
Nebraska	Washington	5	0
Nevada	Carson City	2	0
Nevada	Clark	350	10
Nevada	Douglas	3	0
Nevada	Elko	2	0
Nevada	Lyon	1	0
Nevada	Nye	1	0
Nevada	Unknown	90	0
Nevada	Washoe	57	0
New Hampshire	Belknap	8	0
New Hampshire	Carroll	7	0
New Hampshire	Cheshire	1	0
New Hampshire	Grafton	22	0
New Hampshire	Hillsborough	30	1
New Hampshire	Merrimack	5	0
New Hampshire	Rockingham	56	0
New Hampshire	Strafford	7	0
New Hampshire	Sullivan	1	0
New Jersey	Atlantic	9	0
New Jersey	Bergen	819	15
New Jersey	Burlington	48	1
New Jersey	Camden	61	1
New Jersey	Cape May	4	0
New Jersey	Cumberland	3	1
New Jersey	Essex	381	11
New Jersey	Gloucester	23	0
New Jersey	Hudson	260	4
New Jersey	Hunterdon	25	0
New Jersey	Mercer	82	0
New Jersey	Middlesex	316	2
New Jersey	Monmouth	313	6
New Jersey	Morris	223	5
New Jersey	Ocean	222	5
New Jersey	Passaic	255	4
New Jersey	Salem	1	0
New Jersey	Somerset	117	3
New Jersey	Sussex	27	0
New Jersey	Union	262	3
New Jersey	Unknown	933	0
New Jersey	Warren	18	1
New Mexico	Bernalillo	48	0
New Mexico	Chaves	3	0
New Mexico	Cibola	1	0
New Mexico	Curry	1	0
New Mexico	Doña Ana	13	0
New Mexico	Eddy	1	1
New Mexico	Lea	1	0
New Mexico	McKinley	3	0
New Mexico	Rio Arriba	2	0
New Mexico	San Juan	8	0
New Mexico	San Miguel	1	0
New Mexico	Sandoval	8	0
New Mexico	Santa Fe	17	0
New Mexico	Socorro	2	0
New Mexico	Taos	3	0
New York	Albany	171	0
New York	Allegany	2	0
New York	Broome	11	1
New York	Cayuga	2	0
New York	Chautauqua	1	0
New York	Chemung	1	0
New York	Chenango	3	0
New York	Clinton	10	0
New York	Columbia	12	0
New York	Cortland	2	0
New York	Delaware	5	0
New York	Dutchess	190	0
New York	Erie	134	0
New York	Essex	4	0
New York	Franklin	1	0
New York	Fulton	1	0
New York	Genesee	2	0
New York	Greene	4	0
New York	Hamilton	2	0
New York	Herkimer	5	0
New York	Jefferson	2	0
New York	Livingston	3	0
New York	Madison	7	0
New York	Monroe	139	0
New York	Montgomery	4	0
New York	Nassau	3,914	17
New York	New York City	21,394	280
New York	Niagara	12	0
New York	Oneida	9	0
New York	Onondaga	65	0
New York	Ontario	9	0
New York	Orange	751	0
New York	Orleans	2	0
New York	Oswego	2	0
New York	Otsego	2	0
New York	Putnam	84	0
New York	Rensselaer	31	0
New York	Rockland	1,197	7
New York	Saratoga	64	0
New York	Schenectady	55	0
New York	Schoharie	2	0
New York	St. Lawrence	1	0
New York	Steuben	8	0
New York	Suffolk	2,735	20
New York	Sullivan	39	0
New York	Tioga	1	0
New York	Tompkins	16	0
New York	Ulster	65	0
New York	Unknown	122	60
New York	Warren	2	0
New York	Washington	4	0
New York	Wayne	7	0
New York	Westchester	5,943	0
New York	Wyoming	4	0
North Carolina	Alamance	4	0
North Carolina	Beaufort	2	0
North Carolina	Bertie	3	0
North Carolina	Brunswick	11	0
North Carolina	Buncombe	15	0
North Carolina	Burke	2	0
North Carolina	Cabarrus	16	1
North Carolina	Caldwell	3	0
North Carolina	Carteret	5	0
North Carolina	Catawba	4	0
North Carolina	Chatham	9	0
North Carolina	Cherokee	3	0
North Carolina	Cleveland	2	0
North Carolina	Craven	3	0
North Carolina	Cumberland	7	0
North Carolina	Davidson	3	0
North Carolina	Davie	1	0
North Carolina	Duplin	1	0
North Carolina	Durham	75	0
North Carolina	Forsyth	17	0
North Carolina	Franklin	5	0
North Carolina	Gaston	7	0
North Carolina	Granville	1	0
North Carolina	Guilford	24	0
North Carolina	Harnett	11	0
North Carolina	Henderson	4	0
North Carolina	Hertford	2	0
North Carolina	Hoke	2	0
North Carolina	Iredell	13	0
North Carolina	Johnston	9	0
North Carolina	Lee	1	0
North Carolina	Lenoir	3	0
North Carolina	Lincoln	1	0
North Carolina	McDowell	2	0
North Carolina	Mecklenburg	181	0
North Carolina	Montgomery	3	0
North Carolina	Moore	2	0
North Carolina	Nash	2	0
North Carolina	New Hanover	11	0
North Carolina	Northampton	3	0
North Carolina	Onslow	4	0
North Carolina	Orange	16	0
North Carolina	Pasquotank	1	0
North Carolina	Pitt	8	0
North Carolina	Randolph	3	0
North Carolina	Robeson	2	0
North Carolina	Rowan	6	0
North Carolina	Sampson	1	0
North Carolina	Scotland	1	0
North Carolina	Stanly	1	0
North Carolina	Transylvania	2	0
North Carolina	Union	24	0
North Carolina	Vance	2	0
North Carolina	Wake	83	0
North Carolina	Watauga	3	0
North Carolina	Wayne	1	0
North Carolina	Wilson	7	0
North Dakota	Burleigh	22	0
North Dakota	Cass	6	0
North Dakota	Dunn	1	0
North Dakota	Foster	1	0
North Dakota	McHenry	1	0
North Dakota	McIntosh	1	0
North Dakota	Morton	8	0
North Dakota	Pierce	2	0
North Dakota	Ramsey	3	0
North Dakota	Stark	3	0
North Dakota	Walsh	1	0
North Dakota	Ward	3	0
Ohio	Ashland	1	0
Ohio	Ashtabula	3	0
Ohio	Belmont	3	0
Ohio	Butler	18	0
Ohio	Carroll	3	0
Ohio	Champaign	1	0
Ohio	Clark	2	0
Ohio	Clermont	5	0
Ohio	Clinton	2	0
Ohio	Columbiana	4	0
Ohio	Coshocton	4	0
Ohio	Crawford	1	0
Ohio	Cuyahoga	206	2
Ohio	Darke	1	0
Ohio	Defiance	2	0
Ohio	Delaware	12	0
Ohio	Erie	2	1
Ohio	Fairfield	5	0
Ohio	Fayette	1	0
Ohio	Franklin	88	2
Ohio	Gallia	1	1
Ohio	Geauga	4	0
Ohio	Greene	3	0
Ohio	Hamilton	48	0
Ohio	Hancock	1	0
Ohio	Highland	1	0
Ohio	Huron	2	0
Ohio	Knox	2	0
Ohio	Lake	14	0
Ohio	Lawrence	1	0
Ohio	Licking	5	0
Ohio	Logan	2	0
Ohio	Lorain	37	0
Ohio	Lucas	23	2
Ohio	Madison	2	0
Ohio	Mahoning	42	0
Ohio	Marion	4	0
Ohio	Medina	22	0
Ohio	Mercer	1	0
Ohio	Miami	19	1
Ohio	Montgomery	14	0
Ohio	Pickaway	1	0
Ohio	Portage	4	0
Ohio	Richland	4	0
Ohio	Sandusky	1	0
Ohio	Seneca	1	0
Ohio	Stark	12	2
Ohio	Summit	43	0
Ohio	Trumbull	9	0
Ohio	Tuscarawas	3	0
Ohio	Union	3	0
Ohio	Warren	8	0
Ohio	Washington	1	0
Ohio	Wayne	1	0
Ohio	Wood	3	0
Oklahoma	Adair	2	0
Oklahoma	Bryan	1	0
Oklahoma	Canadian	5	0
Oklahoma	Carter	1	0
Oklahoma	Cleveland	27	1
Oklahoma	Creek	5	0
Oklahoma	Custer	3	0
Oklahoma	Delaware	1	0
Oklahoma	Garvin	2	0
Oklahoma	Grady	1	0
Oklahoma	Jackson	1	0
Oklahoma	Kay	5	0
Oklahoma	Logan	3	0
Oklahoma	Mayes	1	0
Oklahoma	McClain	1	0
Oklahoma	Muskogee	1	0
Oklahoma	Noble	2	0
Oklahoma	Oklahoma	55	2
Oklahoma	Osage	1	0
Oklahoma	Pawnee	7	1
Oklahoma	Payne	3	0
Oklahoma	Pontotoc	1	0
Oklahoma	Pottawatomie	1	0
Oklahoma	Stephens	1	0
Oklahoma	Tulsa	27	1
Oklahoma	Wagoner	3	0
Oklahoma	Washington	3	0
Oregon	Benton	6	0
Oregon	Clackamas	21	2
Oregon	Clatsop	1	0
Oregon	Deschutes	10	0
Oregon	Douglas	3	0
Oregon	Grant	1	0
Oregon	Hood River	1	0
Oregon	Jackson	4	0
Oregon	Josephine	2	0
Oregon	Klamath	1	0
Oregon	Lane	5	1
Oregon	Lincoln	1	0
Oregon	Linn	25	1
Oregon	Marion	43	2
Oregon	Multnomah	33	2
Oregon	Polk	3	0
Oregon	Umatilla	2	0
Oregon	Union	1	0
Oregon	Washington	96	2
Oregon	Yamhill	7	0
Pennsylvania	Adams	7	0
Pennsylvania	Allegheny	133	2
Pennsylvania	Armstrong	1	0
Pennsylvania	Beaver	13	0
Pennsylvania	Berks	36	0
Pennsylvania	Blair	1	0
Pennsylvania	Bradford	2	0
Pennsylvania	Bucks	110	0
Pennsylvania	Butler	19	1
Pennsylvania	Cambria	1	0
Pennsylvania	Carbon	2	0
Pennsylvania	Centre	9	0
Pennsylvania	Chester	84	0
Pennsylvania	Clearfield	2	0
Pennsylvania	Columbia	3	0
Pennsylvania	Crawford	1	0
Pennsylvania	Cumberland	15	0
Pennsylvania	Dauphin	13	0
Pennsylvania	Delaware	156	1
Pennsylvania	Erie	4	0
Pennsylvania	Fayette	8	0
Pennsylvania	Franklin	5	0
Pennsylvania	Greene	3	0
Pennsylvania	Indiana	1	0
Pennsylvania	Juniata	1	0
Pennsylvania	Lackawanna	28	2
Pennsylvania	Lancaster	21	0
Pennsylvania	Lawrence	1	0
Pennsylvania	Lebanon	4	0
Pennsylvania	Lehigh	63	1
Pennsylvania	Luzerne	36	1
Pennsylvania	Lycoming	1	0
Pennsylvania	Mercer	3	0
Pennsylvania	Monroe	67	2
Pennsylvania	Montgomery	282	2
Pennsylvania	Montour	4	0
Pennsylvania	Northampton	56	3
Pennsylvania	Philadelphia	402	1
Pennsylvania	Pike	15	0
Pennsylvania	Potter	1	0
Pennsylvania	Schuylkill	9	0
Pennsylvania	Somerset	2	0
Pennsylvania	Susquehanna	1	0
Pennsylvania	Warren	1	0
Pennsylvania	Washington	12	0
Pennsylvania	Wayne	6	0
Pennsylvania	Westmoreland	24	0
Pennsylvania	York	21	0
Puerto Rico		64	2
Rhode Island	Bristol	5	0
Rhode Island	Kent	7	0
Rhode Island	Newport	8	0
Rhode Island	Providence	37	0
Rhode Island	Unknown	66	0
Rhode Island	Washington	9	0
South Carolina	Abbeville	3	0
South Carolina	Aiken	2	0
South Carolina	Anderson	19	0
South Carolina	Beaufort	26	0
South Carolina	Berkeley	5	0
South Carolina	Calhoun	1	0
South Carolina	Charleston	52	1
South Carolina	Chester	1	0
South Carolina	Chesterfield	3	0
South Carolina	Clarendon	5	1
South Carolina	Colleton	1	0
South Carolina	Darlington	8	0
South Carolina	Dillon	1	0
South Carolina	Dorchester	4	0
South Carolina	Edgefield	1	0
South Carolina	Fairfield	3	0
South Carolina	Florence	5	2
South Carolina	Georgetown	2	0
South Carolina	Greenville	50	0
South Carolina	Greenwood	2	0
South Carolina	Horry	20	1
South Carolina	Jasper	2	0
South Carolina	Kershaw	63	1
South Carolina	Lancaster	6	0
South Carolina	Lee	2	0
South Carolina	Lexington	18	1
South Carolina	Marion	1	0
South Carolina	Marlboro	1	0
South Carolina	Newberry	1	0
South Carolina	Oconee	2	0
South Carolina	Orangeburg	9	0
South Carolina	Pickens	6	0
South Carolina	Richland	59	0
South Carolina	Saluda	1	0
South Carolina	Spartanburg	9	0
South Carolina	Sumter	10	0
South Carolina	Union	1	0
South Carolina	Williamsburg	1	0
South Carolina	York	18	0
South Dakota	Beadle	13	0
South Dakota	Bon Homme	1	0
South Dakota	Brookings	1	0
South Dakota	Brown	2	0
South Dakota	Charles Mix	1	0
South Dakota	Codington	1	0
South Dakota	Davison	2	1
South Dakota	Hughes	1	0
South Dakota	Lincoln	1	0
South Dakota	Lyman	1	0
South Dakota	McCook	2	0
South Dakota	Meade	1	0
South Dakota	Minnehaha	13	0
South Dakota	Pennington	1	0
Tennessee	Anderson	3	0
Tennessee	Bedford	1	0
Tennessee	Blount	3	0
Tennessee	Bradley	3	0
Tennessee	Campbell	2	0
Tennessee	Carroll	3	0
Tennessee	Cheatham	7	0
Tennessee	Chester	1	0
Tennessee	Claiborne	1	0
Tennessee	Cocke	1	0
Tennessee	Cumberland	3	0
Tennessee	Davidson	257	2
Tennessee	DeKalb	1	0
Tennessee	Dickson	5	0
Tennessee	Dyer	2	0
Tennessee	Fayette	3	0
Tennessee	Franklin	1	0
Tennessee	Gibson	2	0
Tennessee	Greene	7	0
Tennessee	Grundy	1	0
Tennessee	Hamblen	2	0
Tennessee	Hamilton	15	0
Tennessee	Hardin	1	0
Tennessee	Hawkins	1	0
Tennessee	Houston	3	0
Tennessee	Jefferson	4	0
Tennessee	Knox	20	0
Tennessee	Lewis	1	0
Tennessee	Lincoln	1	0
Tennessee	Loudon	3	0
Tennessee	Madison	2	0
Tennessee	Marion	1	0
Tennessee	Maury	7	0
Tennessee	McMinn	2	0
Tennessee	Monroe	2	0
Tennessee	Montgomery	6	0
Tennessee	Overton	1	0
Tennessee	Perry	1	0
Tennessee	Putnam	9	0
Tennessee	Roane	1	0
Tennessee	Robertson	15	0
Tennessee	Rutherford	19	0
Tennessee	Scott	1	0
Tennessee	Sevier	2	0
Tennessee	Shelby	170	0
Tennessee	Sullivan	2	0
Tennessee	Sumner	36	0
Tennessee	Tipton	6	0
Tennessee	Unknown	81	1
Tennessee	Washington	7	0
Tennessee	White	1	0
Tennessee	Williamson	66	0
Tennessee	Wilson	10	0
Texas	Atascosa	2	0
Texas	Austin	1	0
Texas	Bastrop	1	0
Texas	Bell	18	0
Texas	Bexar	69	1
Texas	Blanco	1	0
Texas	Bowie	1	0
Texas	Brazoria	19	0
Texas	Brazos	16	0
Texas	Brown	2	0
Texas	Burnet	1	0
Texas	Cameron	6	0
Texas	Cass	1	0
Texas	Castro	3	0
Texas	Chambers	2	0
Texas	Collin	53	1
Texas	Comal	5	0
Texas	Coryell	1	0
Texas	Crane	1	0
Texas	Dallas	169	6
Texas	Deaf Smith	2	0
Texas	Denton	70	0
Texas	DeWitt	1	0
Texas	Eastland	2	0
Texas	El Paso	12	0
Texas	Ellis	6	0
Texas	Erath	1	0
Texas	Falls	1	0
Texas	Fannin	1	0
Texas	Fayette	1	0
Texas	Fort Bend	54	0
Texas	Gaines	1	0
Texas	Galveston	22	0
Texas	Grayson	2	0
Texas	Gregg	1	0
Texas	Grimes	2	0
Texas	Guadalupe	4	0
Texas	Hale	1	0
Texas	Hardin	2	0
Texas	Harris	185	1
Texas	Hays	7	0
Texas	Hidalgo	2	0
Texas	Hockley	3	0
Texas	Hopkins	1	0
Texas	Hunt	1	0
Texas	Jefferson	7	0
Texas	Johnson	3	0
Texas	Kaufman	2	0
Texas	Kendall	3	0
Texas	Lamar	1	0
Texas	Lavaca	1	0
Texas	Liberty	1	0
Texas	Limestone	1	0
Texas	Llano	1	0
Texas	Lubbock	12	0
Texas	Matagorda	6	1
Texas	Maverick	1	0
Texas	McLennan	23	0
Texas	Medina	1	0
Texas	Midland	3	0
Texas	Milam	2	0
Texas	Montgomery	23	0
Texas	Morris	1	0
Texas	Nueces	10	0
Texas	Oldham	1	0
Texas	Orange	1	0
Texas	Parker	1	0
Texas	Potter	2	0
Texas	Robertson	1	0
Texas	Rusk	1	0
Texas	San Patricio	1	0
Texas	Smith	14	0
Texas	Tarrant	90	1
Texas	Terry	1	0
Texas	Tom Green	1	0
Texas	Travis	119	0
Texas	Unknown	0	1
Texas	Upshur	1	0
Texas	Van Zandt	1	0
Texas	Victoria	3	0
Texas	Walker	1	0
Texas	Webb	8	0
Texas	Wharton	3	0
Texas	Wichita	6	0
Texas	Williamson	22	0
Texas	Wilson	1	0
Utah	Box Elder	2	0
Utah	Cache	4	0
Utah	Davis	35	1
Utah	Iron	1	0
Utah	Morgan	2	0
Utah	Salt Lake	154	0
Utah	Summit	97	0
Utah	Tooele	3	0
Utah	Utah	19	0
Utah	Wasatch	16	0
Utah	Washington	6	0
Utah	Weber	8	0
Vermont	Addison	9	0
Vermont	Bennington	11	0
Vermont	Caledonia	1	0
Vermont	Chittenden	55	6
Vermont	Franklin	3	0
Vermont	Lamoille	4	0
Vermont	Orange	3	0
Vermont	Orleans	3	0
Vermont	Rutland	5	0
Vermont	Unknown	0	1
Vermont	Washington	5	0
Vermont	Windham	7	0
Vermont	Windsor	17	1
Virgin Islands		17	0
Virginia	Accomack	1	0
Virginia	Albemarle	4	0
Virginia	Alexandria city	9	0
Virginia	Amherst	1	0
Virginia	Arlington	46	0
Virginia	Bedford	2	0
Virginia	Botetourt	1	0
Virginia	Charles City	1	0
Virginia	Charlottesville city	6	0
Virginia	Chesapeake city	3	0
Virginia	Chesterfield	11	0
Virginia	Culpeper	2	0
Virginia	Danville city	2	0
Virginia	Fairfax	76	1
Virginia	Fairfax city	1	0
Virginia	Fluvanna	1	0
Virginia	Franklin	1	0
Virginia	Frederick	2	0
Virginia	Fredericksburg city	1	0
Virginia	Gloucester	2	0
Virginia	Goochland	3	0
Virginia	Halifax	1	0
Virginia	Hanover	2	0
Virginia	Harrisonburg city	2	0
Virginia	Henrico	20	3
Virginia	Isle of Wight	2	0
Virginia	James City	41	3
Virginia	Lee	2	0
Virginia	Loudoun	20	0
Virginia	Louisa	3	0
Virginia	Madison	1	0
Virginia	Manassas city	2	0
Virginia	Mathews	1	0
Virginia	Mecklenburg	3	0
Virginia	Nelson	1	0
Virginia	Newport News city	4	1
Virginia	Norfolk city	5	0
Virginia	Nottoway	1	0
Virginia	Orange	1	0
Virginia	Portsmouth city	3	0
Virginia	Prince Edward	2	0
Virginia	Prince William	32	0
Virginia	Richmond city	13	0
Virginia	Roanoke	1	0
Virginia	Rockbridge	1	0
Virginia	Rockingham	2	0
Virginia	Shenandoah	3	0
Virginia	Spotsylvania	3	0
Virginia	Stafford	6	0
Virginia	Suffolk city	1	0
Virginia	Unknown	0	1
Virginia	Virginia Beach city	23	0
Virginia	Williamsburg city	5	1
Virginia	York	8	0
Washington	Adams	1	0
Washington	Benton	10	2
Washington	Chelan	11	1
Washington	Clallam	4	0
Washington	Clark	16	4
Washington	Columbia	1	0
Washington	Cowlitz	3	0
Washington	Douglas	2	0
Washington	Ferry	1	0
Washington	Franklin	7	0
Washington	Grant	26	0
Washington	Grays Harbor	1	0
Washington	Island	38	1
Washington	Jefferson	10	0
Washington	King	1,360	101
Washington	Kitsap	27	0
Washington	Kittitas	6	0
Washington	Klickitat	6	0
Washington	Lewis	5	0
Washington	Lincoln	1	0
Washington	Mason	2	0
Washington	Okanogan	1	0
Washington	Pierce	155	2
Washington	San Juan	2	0
Washington	Skagit	63	1
Washington	Snohomish	633	15
Washington	Spokane	55	0
Washington	Stevens	2	0
Washington	Thurston	14	0
Washington	Walla Walla	3	0
Washington	Whatcom	66	2
Washington	Whitman	2	0
Washington	Yakima	51	1
West Virginia	Berkeley	2	0
West Virginia	Hancock	1	0
West Virginia	Harrison	3	0
West Virginia	Jackson	4	0
West Virginia	Jefferson	3	0
West Virginia	Kanawha	5	0
West Virginia	Logan	1	0
West Virginia	Marion	1	0
West Virginia	Marshall	2	0
West Virginia	Mercer	2	0
West Virginia	Monongalia	18	0
West Virginia	Ohio	2	0
West Virginia	Preston	2	0
West Virginia	Putnam	2	0
West Virginia	Raleigh	1	0
West Virginia	Tucker	2	0
West Virginia	Wood	1	0
Wisconsin	Bayfield	1	0
Wisconsin	Brown	3	0
Wisconsin	Calumet	1	0
Wisconsin	Chippewa	1	0
Wisconsin	Columbia	5	0
Wisconsin	Dane	88	1
Wisconsin	Dodge	3	0
Wisconsin	Douglas	4	0
Wisconsin	Dunn	1	0
Wisconsin	Eau Claire	5	0
Wisconsin	Fond du Lac	18	1
Wisconsin	Grant	1	0
Wisconsin	Green	1	0
Wisconsin	Iowa	3	0
Wisconsin	Jefferson	5	0
Wisconsin	Juneau	1	0
Wisconsin	Kenosha	14	0
Wisconsin	La Crosse	12	0
Wisconsin	Marathon	1	0
Wisconsin	Milwaukee	325	4
Wisconsin	Monroe	1	0
Wisconsin	Outagamie	4	0
Wisconsin	Ozaukee	20	1
Wisconsin	Pierce	3	0
Wisconsin	Racine	7	0
Wisconsin	Rock	4	0
Wisconsin	Sauk	6	0
Wisconsin	Sheboygan	7	0
Wisconsin	St. Croix	4	0
Wisconsin	Walworth	5	0
Wisconsin	Washington	21	0
Wisconsin	Waukesha	42	0
Wisconsin	Winnebago	5	0
Wisconsin	Wood	1	0
Wyoming	Albany	1	0
Wyoming	Campbell	1	0
Wyoming	Carbon	3	0
Wyoming	Fremont	14	0
Wyoming	Laramie	12	0
Wyoming	Natrona	6	0
Wyoming	Park	1	0
Wyoming	Sheridan	4	0
Wyoming	Sweetwater	1	0
Wyoming	Teton	6	0
