state,state_name,state_local_government,non_profit,for_profit,total
AK,Alaska,0.3,1.5,0.4,2.2
AL,Alabama,1.4,0.8,0.9,3.1
AR,Arkansas,0.3,2.2,0.7,3.2
AZ,Arizona,0.1,1.3,0.5,1.9
CA,California,0.3,1.2,0.3,1.8
CO,Colorado,0.4,1.1,0.4,1.9
CT,Connecticut,0.1,2,NA,2
DC,District of Columbia,NA,3.5,0.9,4.4
DE,Delaware,NA,2.1,0,2.2
FL,Florida,0.4,1.3,0.9,2.6
GA,Georgia,0.3,1.8,0.3,2.4
HI,Hawaii,0.3,1.7,NA,1.9
IA,Iowa,0.9,2,0.1,3
ID,Idaho,0.4,1.1,0.4,1.9
IL,Illinois,0.1,2.2,0.2,2.5
IN,Indiana,0.4,1.9,0.4,2.7
KS,Kansas,1.1,1.4,0.8,3.3
KY,Kentucky,0.4,2.4,0.5,3.2
LA,Louisiana,0.8,1.7,0.8,3.3
MA,Massachusetts,0,1.8,0.4,2.3
MD,Maryland,NA,1.9,0,1.9
ME,Maine,0.1,2.4,0.1,2.5
MI,Michigan,0.1,2.2,0.3,2.5
MN,Minnesota,0.3,2.2,NA,2.5
MO,Missouri,0.4,2.2,0.4,3.1
MS,Mississippi,1.6,1.6,0.8,4
MT,Montana,0.1,3,0.2,3.3
NC,North Carolina,0.6,1.3,0.1,2.1
ND,North Dakota,NA,4.2,0.1,4.3
NE,Nebraska,0.5,2.9,0.1,3.6
NH,New Hampshire,NA,1.7,0.3,2.1
NJ,New Jersey,NA,2.1,0.3,2.4
NM,New Mexico,0.3,0.7,0.7,1.8
NV,Nevada,0.2,0.7,1.3,2.1
NY,New York,0.5,2.2,NA,2.7
OH,Ohio,0.3,2.4,0.2,2.8
OK,Oklahoma,0.5,1.5,0.8,2.8
OR,Oregon,0.2,1.4,0.1,1.6
PA,Pennsylvania,0,2.5,0.3,2.9
RI,Rhode Island,NA,1.9,0.2,2.1
SC,South Carolina,0.6,1.1,0.7,2.4
SD,South Dakota,0.2,4.3,0.2,4.8
TN,Tennessee,0.5,1.6,0.8,2.9
TX,Texas,0.3,1,1,2.3
UT,Utah,0.3,1,0.6,1.8
VA,Virginia,0.2,1.5,0.5,2.1
VT,Vermont,NA,2.1,NA,2.1
WA,Washington,0.4,1.2,0.1,1.7
WI,Wisconsin,0,2,0.1,2.1
WV,West Virginia,0.4,2.8,0.7,3.8
WY,Wyoming,2.6,0.5,0.4,3.5
